Source,Target,Type,Id,Label,Weight
n564,n1052,Undirected,82827,,2.0
n564,n1053,Undirected,82852,,2.0
n565,n566,Undirected,78859,,4.0
n565,n582,Undirected,83521,,2.0
n565,n632,Undirected,79271,,2.0
n565,n648,Undirected,79419,,2.0
n565,n821,Undirected,83536,,2.0
n565,n1115,Undirected,83532,,2.0
n566,n582,Undirected,83524,,2.0
n566,n584,Undirected,81674,,2.0
n566,n632,Undirected,79281,,2.0
n566,n634,Undirected,80843,,2.0
n566,n798,Undirected,81684,,2.0
n566,n821,Undirected,80845,,3.0
n566,n831,Undirected,80932,,2.0
n566,n916,Undirected,81668,,2.0
n566,n1115,Undirected,83535,,2.0
n567,n909,Undirected,81597,,3.0
n567,n910,Undirected,81602,,2.0
n567,n911,Undirected,81609,,2.0
n567,n912,Undirected,81611,,2.0
n568,n618,Undirected,82188,,2.0
n568,n725,Undirected,83731,,2.0
n568,n779,Undirected,83750,,2.0
n568,n780,Undirected,83751,,2.0
n568,n842,Undirected,82208,,2.0
n568,n1139,Undirected,83709,,2.0
n568,n1140,Undirected,83718,,2.0
n568,n1141,Undirected,83737,,2.0
n568,n1142,Undirected,83742,,2.0
n568,n1143,Undirected,83746,,2.0
n569,n570,Undirected,78871,,2.0
n569,n571,Undirected,78872,,2.0
n570,n571,Undirected,78873,,2.0
n572,n573,Undirected,78889,,3.0
n572,n574,Undirected,78890,,3.0
n572,n575,Undirected,78891,,3.0
n572,n576,Undirected,78892,,3.0
n573,n574,Undirected,78894,,3.0
n573,n575,Undirected,78895,,3.0
n573,n576,Undirected,78896,,3.0
n574,n575,Undirected,78898,,3.0
n574,n576,Undirected,78899,,3.0
n575,n576,Undirected,78901,,3.0
n576,n708,Undirected,80478,,2.0
n576,n775,Undirected,80460,,2.0
n576,n776,Undirected,80466,,2.0
n576,n777,Undirected,80477,,2.0
n576,n778,Undirected,80479,,2.0
n576,n811,Undirected,82650,,2.0
n576,n1036,Undirected,82623,,2.0
n576,n1037,Undirected,82635,,2.0
n576,n1038,Undirected,82640,,3.0
n576,n1039,Undirected,82647,,2.0
n579,n580,Undirected,78940,,4.0
n580,n618,Undirected,82267,,2.0
n580,n972,Undirected,82253,,2.0
n580,n997,Undirected,82262,,2.0
n580,n1048,Undirected,82771,,2.0
n580,n1095,Undirected,83312,,2.0
n582,n583,Undirected,78974,,2.0
n582,n584,Undirected,78975,,2.0
n582,n585,Undirected,78977,,2.0
n582,n633,Undirected,79294,,2.0
n582,n634,Undirected,79296,,2.0
n582,n821,Undirected,83522,,2.0
n582,n1115,Undirected,83520,,2.0
n583,n584,Undirected,78979,,2.0
n583,n585,Undirected,78981,,2.0
n583,n593,Undirected,79122,,2.0
n583,n604,Undirected,79108,,2.0
n583,n605,Undirected,79123,,2.0
n583,n606,Undirected,79124,,2.0
n583,n607,Undirected,79125,,2.0
n583,n608,Undirected,79126,,2.0
n583,n660,Undirected,84938,,2.0
n583,n841,Undirected,84990,,2.0
n583,n1121,Undirected,84927,,2.0
n583,n1270,Undirected,84957,,2.0
n583,n1271,Undirected,84965,,2.0
n583,n1272,Undirected,84978,,2.0
n583,n1273,Undirected,84994,,2.0
n584,n585,Undirected,78984,,2.0
n584,n611,Undirected,80681,,2.0
n584,n772,Undirected,80675,,2.0
n584,n798,Undirected,81679,,2.0
n584,n802,Undirected,80664,,2.0
n584,n803,Undirected,80676,,2.0
n584,n804,Undirected,80677,,2.0
n584,n805,Undirected,80678,,2.0
n584,n806,Undirected,80679,,2.0
n584,n807,Undirected,80682,,2.0
n584,n916,Undirected,81667,,2.0
n587,n588,Undirected,78999,,2.0
n587,n589,Undirected,79000,,2.0
n587,n590,Undirected,79001,,2.0
n587,n1287,Undirected,85107,,2.0
n587,n1288,Undirected,85111,,2.0
n588,n589,Undirected,79009,,2.0
n588,n590,Undirected,79010,,2.0
n589,n590,Undirected,79014,,2.0
n592,n593,Undirected,79032,,2.0
n592,n594,Undirected,79034,,2.0
n592,n595,Undirected,79036,,2.0
n592,n596,Undirected,79037,,2.0
n592,n597,Undirected,79038,,2.0
n593,n594,Undirected,79040,,2.0
n593,n595,Undirected,79042,,2.0
n593,n596,Undirected,79043,,2.0
n593,n597,Undirected,79044,,2.0
n593,n604,Undirected,79109,,2.0
n593,n605,Undirected,79128,,2.0
n593,n606,Undirected,79129,,2.0
n593,n607,Undirected,79130,,2.0
n593,n608,Undirected,79131,,2.0
n594,n595,Undirected,79051,,2.0
n594,n596,Undirected,79052,,2.0
n594,n597,Undirected,79053,,2.0
n595,n596,Undirected,79057,,2.0
n595,n597,Undirected,79058,,2.0
n595,n619,Undirected,83103,,2.0
n595,n1079,Undirected,83104,,2.0
n595,n1080,Undirected,83106,,2.0
n596,n597,Undirected,79059,,2.0
n597,n1280,Undirected,85055,,2.0
n597,n1281,Undirected,85061,,2.0
n598,n599,Undirected,79079,,9.0
n598,n600,Undirected,79080,,9.0
n599,n600,Undirected,79098,,5.0
n599,n622,Undirected,79224,,2.0
n599,n623,Undirected,79235,,2.0
n599,n624,Undirected,79244,,2.0
n599,n625,Undirected,79246,,2.0
n600,n1077,Undirected,83082,,2.0
n600,n1078,Undirected,83083,,2.0
n601,n602,Undirected,79099,,2.0
n603,n779,Undirected,80487,,2.0
n604,n605,Undirected,79110,,2.0
n604,n606,Undirected,79111,,2.0
n604,n607,Undirected,79112,,2.0
n604,n608,Undirected,79113,,2.0
n605,n606,Undirected,79133,,2.0
n605,n607,Undirected,79134,,2.0
n605,n608,Undirected,79135,,2.0
n606,n607,Undirected,79137,,2.0
n606,n608,Undirected,79138,,2.0
n607,n608,Undirected,79140,,2.0
n608,n686,Undirected,81010,,2.0
n608,n838,Undirected,81000,,3.0
n608,n839,Undirected,81018,,2.0
n608,n840,Undirected,81033,,3.0
n608,n841,Undirected,81045,,3.0
n608,n842,Undirected,81046,,2.0
n608,n843,Undirected,81074,,2.0
n608,n844,Undirected,81090,,2.0
n608,n845,Undirected,81091,,2.0
n609,n610,Undirected,79143,,2.0
n609,n611,Undirected,79147,,2.0
n610,n611,Undirected,79151,,2.0
n611,n725,Undirected,80020,,2.0
n611,n772,Undirected,80690,,2.0
n611,n802,Undirected,80671,,2.0
n611,n803,Undirected,80698,,2.0
n611,n804,Undirected,80705,,2.0
n611,n805,Undirected,80711,,2.0
n611,n806,Undirected,80716,,2.0
n611,n807,Undirected,80724,,2.0
n611,n866,Undirected,81313,,2.0
n611,n867,Undirected,81317,,2.0
n612,n613,Undirected,79158,,2.0
n612,n614,Undirected,79159,,3.0
n612,n615,Undirected,79165,,2.0
n612,n616,Undirected,79166,,2.0
n612,n617,Undirected,79167,,2.0
n613,n614,Undirected,79168,,3.0
n613,n615,Undirected,79174,,2.0
n613,n616,Undirected,79175,,2.0
n613,n617,Undirected,79176,,2.0
n614,n615,Undirected,79182,,3.0
n614,n616,Undirected,79183,,3.0
n614,n617,Undirected,79184,,3.0
n615,n616,Undirected,79205,,2.0
n615,n617,Undirected,79206,,2.0
n616,n617,Undirected,79207,,2.0
n616,n741,Undirected,82480,,2.0
n616,n1017,Undirected,82477,,2.0
n616,n1163,Undirected,83895,,2.0
n618,n619,Undirected,79208,,2.0
n618,n636,Undirected,79659,,2.0
n618,n842,Undirected,82193,,2.0
n618,n896,Undirected,81517,,2.0
n618,n972,Undirected,82249,,2.0
n618,n997,Undirected,82258,,2.0
n619,n1079,Undirected,83111,,2.0
n619,n1080,Undirected,83113,,2.0
n620,n621,Undirected,79216,,2.0
n622,n623,Undirected,79220,,2.0
n622,n624,Undirected,79223,,2.0
n622,n625,Undirected,79225,,2.0
n623,n624,Undirected,79234,,2.0
n623,n625,Undirected,79236,,2.0
n624,n625,Undirected,79245,,2.0
n624,n648,Undirected,80914,,2.0
n624,n829,Undirected,80906,,2.0
n624,n830,Undirected,80920,,2.0
n625,n1160,Undirected,83887,,2.0
n625,n1161,Undirected,83890,,2.0
n625,n1162,Undirected,83893,,2.0
n626,n780,Undirected,83185,,2.0
n626,n850,Undirected,81135,,2.0
n626,n1085,Undirected,83181,,2.0
n627,n628,Undirected,79254,,2.0
n627,n629,Undirected,79255,,2.0
n627,n630,Undirected,79257,,2.0
n627,n631,Undirected,79258,,2.0
n628,n629,Undirected,79259,,2.0
n628,n630,Undirected,79261,,2.0
n628,n631,Undirected,79262,,2.0
n629,n630,Undirected,79264,,2.0
n629,n631,Undirected,79265,,2.0
n630,n631,Undirected,79268,,2.0
n633,n634,Undirected,79298,,2.0
n634,n657,Undirected,85270,,3.0
n634,n683,Undirected,85252,,2.0
n634,n821,Undirected,80841,,2.0
n634,n968,Undirected,85275,,2.0
n634,n1036,Undirected,83672,,2.0
n634,n1129,Undirected,83675,,2.0
n634,n1130,Undirected,83677,,2.0
n634,n1131,Undirected,83679,,2.0
n634,n1195,Undirected,85259,,2.0
n634,n1303,Undirected,85278,,2.0
n635,n636,Undirected,79311,,2.0
n635,n637,Undirected,79312,,2.0
n635,n638,Undirected,79313,,2.0
n636,n637,Undirected,79315,,2.0
n636,n638,Undirected,79316,,2.0
n637,n638,Undirected,79318,,2.0
n639,n641,Undirected,79367,,2.0
n639,n642,Undirected,79369,,2.0
n639,n643,Undirected,79370,,2.0
n639,n938,Undirected,81831,,2.0
n639,n939,Undirected,81834,,2.0
n639,n940,Undirected,81837,,2.0
n639,n941,Undirected,81838,,2.0
n639,n1282,Undirected,85080,,2.0
n639,n1283,Undirected,85085,,2.0
n639,n1284,Undirected,85089,,2.0
n639,n1285,Undirected,85092,,2.0
n639,n1286,Undirected,85096,,2.0
n641,n642,Undirected,79365,,2.0
n641,n643,Undirected,79366,,2.0
n641,n678,Undirected,79611,,3.0
n641,n679,Undirected,79630,,3.0
n641,n680,Undirected,79635,,3.0
n641,n681,Undirected,79641,,3.0
n641,n682,Undirected,79643,,2.0
n642,n643,Undirected,79368,,2.0
n644,n645,Undirected,79379,,2.0
n644,n646,Undirected,79382,,2.0
n644,n647,Undirected,79383,,2.0
n644,n657,Undirected,84210,,2.0
n644,n1122,Undirected,84227,,2.0
n644,n1198,Undirected,84224,,2.0
n645,n646,Undirected,79397,,2.0
n645,n647,Undirected,79398,,2.0
n645,n1185,Undirected,84132,,2.0
n646,n647,Undirected,79411,,2.0
n647,n722,Undirected,80436,,2.0
n647,n768,Undirected,80420,,2.0
n647,n769,Undirected,80432,,2.0
n647,n770,Undirected,80433,,2.0
n648,n829,Undirected,80903,,2.0
n648,n830,Undirected,80915,,2.0
n649,n650,Undirected,79421,,2.0
n649,n651,Undirected,79424,,2.0
n649,n652,Undirected,79425,,2.0
n649,n653,Undirected,79426,,2.0
n649,n654,Undirected,79427,,2.0
n649,n655,Undirected,79429,,2.0
n649,n656,Undirected,79430,,2.0
n650,n651,Undirected,79433,,2.0
n650,n652,Undirected,79434,,2.0
n650,n653,Undirected,79435,,2.0
n650,n654,Undirected,79436,,2.0
n650,n655,Undirected,79438,,2.0
n650,n656,Undirected,79439,,2.0
n650,n1298,Undirected,85210,,2.0
n650,n1299,Undirected,85211,,2.0
n651,n652,Undirected,79454,,2.0
n651,n653,Undirected,79455,,2.0
n651,n654,Undirected,79456,,2.0
n651,n655,Undirected,79458,,2.0
n651,n656,Undirected,79459,,2.0
n651,n1173,Undirected,84043,,2.0
n651,n1174,Undirected,84048,,2.0
n651,n1175,Undirected,84052,,2.0
n652,n653,Undirected,79460,,2.0
n652,n654,Undirected,79461,,2.0
n652,n655,Undirected,79463,,2.0
n652,n656,Undirected,79464,,2.0
n653,n654,Undirected,79465,,2.0
n653,n655,Undirected,79467,,2.0
n653,n656,Undirected,79468,,2.0
n654,n655,Undirected,79470,,2.0
n654,n656,Undirected,79471,,2.0
n655,n656,Undirected,79474,,2.0
n657,n683,Undirected,85251,,3.0
n657,n735,Undirected,80140,,3.0
n657,n736,Undirected,80166,,2.0
n657,n737,Undirected,80167,,2.0
n657,n738,Undirected,80168,,2.0
n657,n968,Undirected,85271,,3.0
n657,n988,Undirected,85304,,2.0
n657,n1122,Undirected,84216,,2.0
n657,n1195,Undirected,85258,,3.0
n657,n1198,Undirected,84213,,2.0
n657,n1211,Undirected,84387,,2.0
n657,n1303,Undirected,85274,,3.0
n657,n1305,Undirected,85314,,2.0
n657,n1306,Undirected,85318,,2.0
n658,n1009,Undirected,82410,,2.0
n659,n660,Undirected,79509,,2.0
n659,n661,Undirected,79512,,2.0
n659,n721,Undirected,79981,,2.0
n659,n722,Undirected,79994,,2.0
n659,n723,Undirected,79995,,2.0
n660,n661,Undirected,79517,,2.0
n660,n676,Undirected,83513,,2.0
n660,n743,Undirected,84649,,2.0
n660,n767,Undirected,83510,,2.0
n660,n812,Undirected,80776,,3.0
n660,n813,Undirected,80784,,2.0
n660,n814,Undirected,80786,,2.0
n660,n841,Undirected,84936,,2.0
n660,n869,Undirected,83518,,2.0
n660,n881,Undirected,83515,,2.0
n660,n961,Undirected,81944,,2.0
n660,n962,Undirected,81945,,2.0
n660,n1040,Undirected,84596,,2.0
n660,n1045,Undirected,84421,,2.0
n660,n1106,Undirected,84648,,2.0
n660,n1113,Undirected,83494,,2.0
n660,n1114,Undirected,83501,,2.0
n660,n1121,Undirected,84917,,2.0
n660,n1151,Undirected,83827,,2.0
n660,n1152,Undirected,83832,,2.0
n660,n1235,Undirected,84590,,3.0
n660,n1236,Undirected,84591,,3.0
n660,n1237,Undirected,84603,,2.0
n660,n1238,Undirected,84604,,2.0
n660,n1243,Undirected,84650,,2.0
n660,n1270,Undirected,84930,,2.0
n660,n1271,Undirected,84931,,2.0
n660,n1272,Undirected,84933,,2.0
n660,n1273,Undirected,84939,,2.0
n660,n1302,Undirected,85248,,2.0
n662,n663,Undirected,79540,,2.0
n662,n664,Undirected,79541,,2.0
n663,n664,Undirected,79542,,2.0
n663,n872,Undirected,81339,,2.0
n663,n873,Undirected,81343,,2.0
n665,n666,Undirected,79545,,2.0
n665,n667,Undirected,79548,,2.0
n666,n667,Undirected,79560,,2.0
n667,n766,Undirected,83191,,3.0
n667,n1087,Undirected,83189,,3.0
n668,n669,Undirected,79564,,2.0
n668,n670,Undirected,79565,,2.0
n668,n671,Undirected,79567,,2.0
n668,n1124,Undirected,83624,,2.0
n668,n1125,Undirected,83627,,2.0
n668,n1126,Undirected,83628,,2.0
n669,n670,Undirected,79569,,2.0
n669,n671,Undirected,79571,,2.0
n670,n671,Undirected,79574,,2.0
n671,n825,Undirected,80891,,2.0
n671,n826,Undirected,80895,,2.0
n671,n827,Undirected,80898,,2.0
n671,n828,Undirected,80900,,2.0
n672,n673,Undirected,79579,,2.0
n676,n677,Undirected,79594,,5.0
n676,n688,Undirected,84383,,2.0
n676,n764,Undirected,84382,,2.0
n676,n767,Undirected,83509,,2.0
n676,n869,Undirected,83514,,2.0
n676,n881,Undirected,83512,,2.0
n676,n906,Undirected,82295,,2.0
n676,n999,Undirected,82289,,2.0
n676,n1000,Undirected,82300,,2.0
n676,n1113,Undirected,83491,,2.0
n676,n1114,Undirected,83498,,2.0
n678,n679,Undirected,79609,,3.0
n678,n680,Undirected,79610,,3.0
n678,n681,Undirected,79613,,3.0
n678,n682,Undirected,79615,,2.0
n678,n686,Undirected,80303,,2.0
n678,n754,Undirected,80300,,2.0
n678,n755,Undirected,80305,,2.0
n678,n764,Undirected,81447,,2.0
n678,n892,Undirected,81452,,2.0
n678,n893,Undirected,81460,,2.0
n679,n680,Undirected,79629,,3.0
n679,n681,Undirected,79632,,3.0
n679,n682,Undirected,79634,,2.0
n680,n681,Undirected,79637,,3.0
n680,n682,Undirected,79639,,2.0
n681,n682,Undirected,79648,,2.0
n681,n938,Undirected,83995,,2.0
n682,n720,Undirected,79933,,3.0
n682,n739,Undirected,84063,,2.0
n682,n1045,Undirected,82731,,2.0
n682,n1046,Undirected,82739,,2.0
n682,n1176,Undirected,84068,,2.0
n682,n1177,Undirected,84073,,2.0
n682,n1178,Undirected,84074,,2.0
n683,n684,Undirected,79672,,2.0
n683,n685,Undirected,79673,,2.0
n683,n725,Undirected,84149,,2.0
n683,n896,Undirected,84158,,2.0
n683,n968,Undirected,85253,,2.0
n683,n1048,Undirected,84184,,2.0
n683,n1189,Undirected,84166,,2.0
n683,n1190,Undirected,84173,,2.0
n683,n1191,Undirected,84179,,2.0
n683,n1192,Undirected,84188,,2.0
n683,n1193,Undirected,84191,,2.0
n683,n1194,Undirected,84193,,2.0
n683,n1195,Undirected,84195,,3.0
n683,n1279,Undirected,85050,,2.0
n683,n1303,Undirected,85256,,2.0
n684,n685,Undirected,79687,,2.0
n686,n695,Undirected,80116,,2.0
n686,n734,Undirected,80134,,2.0
n686,n754,Undirected,80309,,2.0
n686,n755,Undirected,80320,,2.0
n686,n811,Undirected,80769,,2.0
n686,n838,Undirected,80995,,2.0
n686,n839,Undirected,81006,,2.0
n686,n840,Undirected,81008,,2.0
n686,n841,Undirected,81012,,2.0
n686,n842,Undirected,81013,,2.0
n687,n688,Undirected,79718,,2.0
n687,n689,Undirected,79721,,2.0
n687,n693,Undirected,81541,,2.0
n687,n897,Undirected,81528,,2.0
n687,n898,Undirected,81537,,2.0
n687,n899,Undirected,81543,,2.0
n688,n689,Undirected,79725,,2.0
n688,n764,Undirected,84381,,2.0
n688,n834,Undirected,80953,,2.0
n688,n835,Undirected,80955,,2.0
n688,n836,Undirected,80956,,2.0
n688,n837,Undirected,80957,,2.0
n690,n691,Undirected,79741,,2.0
n692,n724,Undirected,79999,,2.0
n693,n694,Undirected,79771,,2.0
n693,n731,Undirected,80086,,2.0
n693,n897,Undirected,81529,,2.0
n693,n898,Undirected,81538,,2.0
n693,n899,Undirected,81545,,2.0
n695,n696,Undirected,79776,,2.0
n695,n697,Undirected,79778,,2.0
n695,n734,Undirected,80118,,2.0
n695,n978,Undirected,82082,,2.0
n695,n979,Undirected,82089,,2.0
n695,n1199,Undirected,84242,,2.0
n696,n697,Undirected,79801,,2.0
n696,n1184,Undirected,84123,,2.0
n696,n1247,Undirected,84698,,2.0
n698,n762,Undirected,83800,,2.0
n698,n881,Undirected,83803,,2.0
n698,n1149,Undirected,83801,,2.0
n698,n1150,Undirected,83805,,2.0
n700,n701,Undirected,79828,,2.0
n701,n743,Undirected,85155,,2.0
n701,n798,Undirected,85160,,2.0
n701,n1289,Undirected,85144,,2.0
n701,n1290,Undirected,85162,,2.0
n701,n1291,Undirected,85163,,2.0
n702,n703,Undirected,79831,,2.0
n702,n704,Undirected,79832,,2.0
n702,n705,Undirected,79833,,2.0
n703,n704,Undirected,79834,,2.0
n703,n705,Undirected,79835,,2.0
n703,n1076,Undirected,83063,,2.0
n703,n1133,Undirected,83684,,2.0
n703,n1134,Undirected,83687,,2.0
n704,n705,Undirected,79836,,2.0
n704,n745,Undirected,80630,,2.0
n704,n794,Undirected,80621,,2.0
n704,n795,Undirected,80628,,2.0
n704,n808,Undirected,80732,,2.0
n706,n707,Undirected,79857,,2.0
n706,n708,Undirected,79858,,2.0
n707,n708,Undirected,79859,,2.0
n707,n753,Undirected,80290,,2.0
n708,n775,Undirected,80462,,2.0
n708,n776,Undirected,80468,,2.0
n708,n777,Undirected,80480,,2.0
n708,n778,Undirected,80482,,2.0
n711,n712,Undirected,79892,,2.0
n712,n789,Undirected,80578,,2.0
n712,n790,Undirected,80586,,2.0
n712,n791,Undirected,80588,,2.0
n714,n850,Undirected,84628,,2.0
n714,n1240,Undirected,84613,,2.0
n714,n1241,Undirected,84624,,2.0
n714,n1242,Undirected,84627,,2.0
n715,n716,Undirected,79923,,2.0
n717,n718,Undirected,79925,,2.0
n717,n719,Undirected,79926,,2.0
n717,n846,Undirected,81101,,2.0
n718,n719,Undirected,79929,,2.0
n721,n722,Undirected,79979,,2.0
n721,n723,Undirected,79980,,2.0
n721,n766,Undirected,80375,,2.0
n721,n1001,Undirected,82323,,2.0
n721,n1033,Undirected,82593,,2.0
n722,n723,Undirected,79993,,2.0
n722,n768,Undirected,80425,,2.0
n722,n769,Undirected,80440,,2.0
n722,n770,Undirected,80443,,2.0
n725,n743,Undirected,83222,,2.0
n725,n779,Undirected,83732,,2.0
n725,n780,Undirected,83734,,2.0
n725,n896,Undirected,84141,,2.0
n725,n971,Undirected,83207,,2.0
n725,n1048,Undirected,84145,,2.0
n725,n1088,Undirected,83213,,2.0
n725,n1089,Undirected,83227,,2.0
n725,n1090,Undirected,83228,,2.0
n725,n1118,Undirected,83586,,2.0
n725,n1119,Undirected,83588,,2.0
n725,n1139,Undirected,83705,,2.0
n725,n1140,Undirected,83714,,2.0
n725,n1141,Undirected,83728,,2.0
n725,n1142,Undirected,83729,,2.0
n725,n1143,Undirected,83730,,2.0
n725,n1189,Undirected,84142,,2.0
n725,n1190,Undirected,84143,,2.0
n725,n1191,Undirected,84144,,2.0
n725,n1192,Undirected,84146,,2.0
n725,n1193,Undirected,84147,,2.0
n725,n1194,Undirected,84148,,2.0
n725,n1195,Undirected,84150,,2.0
n725,n1207,Undirected,85490,,2.0
n728,n729,Undirected,80065,,2.0
n729,n1056,Undirected,82913,,3.0
n729,n1057,Undirected,82918,,3.0
n732,n733,Undirected,80093,,2.0
n735,n736,Undirected,80141,,2.0
n735,n737,Undirected,80142,,2.0
n735,n738,Undirected,80143,,2.0
n735,n835,Undirected,83904,,2.0
n735,n988,Undirected,85295,,2.0
n735,n1305,Undirected,85298,,2.0
n735,n1306,Undirected,85299,,2.0
n736,n737,Undirected,80169,,2.0
n736,n738,Undirected,80170,,2.0
n737,n738,Undirected,80171,,2.0
n739,n1176,Undirected,84062,,2.0
n739,n1177,Undirected,84064,,2.0
n739,n1178,Undirected,84065,,2.0
n740,n741,Undirected,80198,,2.0
n741,n1017,Undirected,82486,,2.0
n742,n743,Undirected,80206,,2.0
n742,n822,Undirected,80851,,2.0
n742,n823,Undirected,80865,,2.0
n742,n824,Undirected,80875,,2.0
n742,n1058,Undirected,82919,,2.0
n742,n1146,Undirected,83766,,2.0
n742,n1147,Undirected,83768,,2.0
n743,n795,Undirected,84330,,2.0
n743,n798,Undirected,85156,,2.0
n743,n812,Undirected,84640,,2.0
n743,n881,Undirected,84401,,2.0
n743,n971,Undirected,83204,,2.0
n743,n986,Undirected,82155,,3.0
n743,n987,Undirected,82166,,3.0
n743,n988,Undirected,82173,,3.0
n743,n989,Undirected,82175,,3.0
n743,n1083,Undirected,84334,,2.0
n743,n1088,Undirected,83209,,2.0
n743,n1089,Undirected,83220,,2.0
n743,n1090,Undirected,83221,,2.0
n743,n1106,Undirected,84657,,2.0
n743,n1136,Undirected,84406,,2.0
n743,n1138,Undirected,84397,,2.0
n743,n1243,Undirected,84661,,2.0
n743,n1289,Undirected,85143,,2.0
n743,n1290,Undirected,85158,,2.0
n743,n1291,Undirected,85159,,2.0
n743,n1293,Undirected,85189,,2.0
n744,n745,Undirected,80216,,2.0
n744,n746,Undirected,80218,,2.0
n745,n746,Undirected,80220,,2.0
n745,n794,Undirected,80620,,2.0
n745,n795,Undirected,80627,,2.0
n745,n1253,Undirected,84774,,2.0
n747,n954,Undirected,84577,,2.0
n747,n1232,Undirected,84563,,2.0
n748,n749,Undirected,80227,,3.0
n751,n752,Undirected,80285,,2.0
n754,n755,Undirected,80311,,2.0
n756,n757,Undirected,80326,,2.0
n756,n758,Undirected,80327,,2.0
n756,n759,Undirected,80328,,2.0
n756,n760,Undirected,80329,,2.0
n756,n761,Undirected,80330,,2.0
n756,n762,Undirected,80331,,2.0
n757,n758,Undirected,80345,,2.0
n757,n759,Undirected,80346,,2.0
n757,n760,Undirected,80347,,2.0
n757,n761,Undirected,80348,,2.0
n757,n762,Undirected,80349,,2.0
n758,n759,Undirected,80350,,2.0
n758,n760,Undirected,80351,,2.0
n758,n761,Undirected,80352,,2.0
n758,n762,Undirected,80353,,2.0
n759,n760,Undirected,80354,,2.0
n759,n761,Undirected,80355,,2.0
n759,n762,Undirected,80356,,2.0
n760,n761,Undirected,80357,,2.0
n760,n762,Undirected,80358,,2.0
n760,n1099,Undirected,83362,,2.0
n760,n1100,Undirected,83373,,2.0
n760,n1101,Undirected,83378,,2.0
n760,n1102,Undirected,83379,,2.0
n760,n1103,Undirected,83380,,2.0
n760,n1104,Undirected,83381,,2.0
n761,n762,Undirected,80359,,2.0
n762,n881,Undirected,83814,,2.0
n762,n1149,Undirected,83812,,2.0
n762,n1150,Undirected,83816,,2.0
n763,n1254,Undirected,84775,,2.0
n764,n765,Undirected,80370,,2.0
n764,n892,Undirected,81446,,2.0
n764,n893,Undirected,81451,,2.0
n764,n1294,Undirected,85190,,2.0
n764,n1295,Undirected,85191,,2.0
n766,n1087,Undirected,83188,,3.0
n767,n798,Undirected,81795,,2.0
n767,n859,Undirected,81251,,2.0
n767,n860,Undirected,81260,,2.0
n767,n861,Undirected,81274,,2.0
n767,n862,Undirected,81289,,2.0
n767,n863,Undirected,81291,,2.0
n767,n869,Undirected,83511,,2.0
n767,n880,Undirected,81367,,2.0
n767,n881,Undirected,81374,,3.0
n767,n933,Undirected,81765,,2.0
n767,n934,Undirected,81773,,2.0
n767,n935,Undirected,81796,,2.0
n767,n936,Undirected,81797,,2.0
n767,n937,Undirected,81798,,2.0
n767,n1113,Undirected,83490,,2.0
n767,n1114,Undirected,83497,,2.0
n768,n769,Undirected,80421,,2.0
n768,n770,Undirected,80422,,2.0
n769,n770,Undirected,80437,,2.0
n771,n772,Undirected,80448,,2.0
n771,n773,Undirected,80449,,2.0
n771,n774,Undirected,80450,,2.0
n772,n773,Undirected,80454,,2.0
n772,n774,Undirected,80455,,2.0
n772,n802,Undirected,80665,,2.0
n772,n803,Undirected,80685,,2.0
n772,n804,Undirected,80686,,2.0
n772,n805,Undirected,80687,,2.0
n772,n806,Undirected,80688,,2.0
n772,n807,Undirected,80691,,2.0
n772,n1010,Undirected,82416,,2.0
n773,n774,Undirected,80456,,2.0
n775,n776,Undirected,80457,,2.0
n775,n777,Undirected,80461,,2.0
n775,n778,Undirected,80463,,2.0
n776,n777,Undirected,80467,,2.0
n776,n778,Undirected,80469,,2.0
n777,n778,Undirected,80481,,2.0
n779,n780,Undirected,83753,,2.0
n779,n1139,Undirected,83710,,2.0
n779,n1140,Undirected,83719,,2.0
n779,n1141,Undirected,83738,,2.0
n779,n1142,Undirected,83743,,2.0
n779,n1143,Undirected,83747,,2.0
n780,n781,Undirected,80503,,2.0
n780,n794,Undirected,83538,,2.0
n780,n1085,Undirected,83183,,2.0
n780,n1116,Undirected,83560,,2.0
n780,n1117,Undirected,83564,,2.0
n780,n1139,Undirected,83712,,2.0
n780,n1140,Undirected,83721,,2.0
n780,n1141,Undirected,83740,,2.0
n780,n1142,Undirected,83745,,2.0
n780,n1143,Undirected,83749,,2.0
n782,n783,Undirected,80518,,2.0
n782,n784,Undirected,80519,,2.0
n783,n784,Undirected,80522,,2.0
n785,n900,Undirected,81548,,2.0
n785,n901,Undirected,81556,,2.0
n785,n902,Undirected,81564,,2.0
n785,n903,Undirected,81565,,2.0
n785,n904,Undirected,81566,,2.0
n785,n905,Undirected,81567,,2.0
n785,n906,Undirected,81568,,2.0
n785,n907,Undirected,81569,,2.0
n785,n908,Undirected,81570,,2.0
n787,n788,Undirected,80547,,2.0
n789,n790,Undirected,80581,,2.0
n789,n791,Undirected,80583,,2.0
n790,n791,Undirected,80597,,2.0
n792,n793,Undirected,80607,,2.0
n792,n914,Undirected,81651,,2.0
n794,n795,Undirected,80619,,2.0
n794,n1116,Undirected,83540,,2.0
n794,n1117,Undirected,83544,,2.0
n795,n1083,Undirected,84329,,2.0
n798,n916,Undirected,81673,,2.0
n798,n933,Undirected,81766,,2.0
n798,n934,Undirected,81774,,2.0
n798,n935,Undirected,81799,,2.0
n798,n936,Undirected,81800,,2.0
n798,n937,Undirected,81801,,2.0
n798,n984,Undirected,82136,,2.0
