Source,Target,Type,Id,Label,Weight
n115,n194,Undirected,75470,,2.0
n115,n219,Undirected,65542,,3.0
n115,n249,Undirected,64837,,2.0
n115,n277,Undirected,69172,,3.0
n115,n293,Undirected,59018,,2.0
n115,n294,Undirected,59025,,2.0
n115,n295,Undirected,59031,,3.0
n115,n296,Undirected,59040,,2.0
n115,n297,Undirected,59043,,2.0
n115,n298,Undirected,59045,,2.0
n115,n311,Undirected,59108,,2.0
n115,n327,Undirected,65547,,3.0
n115,n372,Undirected,75469,,2.0
n115,n406,Undirected,65536,,3.0
n115,n431,Undirected,64835,,2.0
n115,n448,Undirected,66929,,2.0
n115,n471,Undirected,65557,,3.0
n115,n508,Undirected,68743,,3.0
n115,n524,Undirected,68750,,2.0
n115,n525,Undirected,66209,,2.0
n115,n532,Undirected,61287,,2.0
n115,n617,Undirected,75643,,2.0
n115,n621,Undirected,69189,,2.0
n115,n648,Undirected,61290,,3.0
n115,n666,Undirected,75655,,2.0
n115,n679,Undirected,69188,,2.0
n115,n681,Undirected,70203,,2.0
n115,n684,Undirected,66207,,2.0
n115,n707,Undirected,61676,,2.0
n115,n757,Undirected,62652,,2.0
n115,n822,Undirected,69190,,2.0
n115,n826,Undirected,62657,,2.0
n115,n827,Undirected,62664,,2.0
n115,n828,Undirected,62666,,2.0
n115,n981,Undirected,68751,,2.0
n115,n1073,Undirected,64823,,2.0
n115,n1105,Undirected,68752,,2.0
n115,n1146,Undirected,65551,,3.0
n115,n1147,Undirected,65556,,3.0
n115,n1211,Undirected,66203,,2.0
n115,n1212,Undirected,66208,,2.0
n115,n1310,Undirected,70205,,2.0
n115,n1311,Undirected,70118,,2.0
n115,n1374,Undirected,75650,,2.0
n115,n1400,Undirected,67987,,3.0
n115,n1487,Undirected,69166,,2.0
n115,n1488,Undirected,69191,,2.0
n115,n1489,Undirected,69192,,2.0
n115,n1574,Undirected,70117,,2.0
n115,n1627,Undirected,70752,,2.0
n115,n1726,Undirected,71945,,2.0
n115,n2013,Undirected,75665,,2.0
n116,n827,Undirected,64386,,2.0
n116,n1020,Undirected,64387,,2.0
n116,n1021,Undirected,64389,,2.0
n116,n1119,Undirected,73487,,3.0
n116,n1350,Undirected,73541,,2.0
n116,n1861,Undirected,73484,,3.0
n117,n118,Undirected,58162,,2.0
n117,n119,Undirected,58163,,2.0
n117,n120,Undirected,58164,,2.0
n117,n121,Undirected,58165,,2.0
n117,n122,Undirected,58167,,2.0
n117,n123,Undirected,58168,,2.0
n117,n146,Undirected,69886,,2.0
n117,n295,Undirected,69884,,2.0
n117,n420,Undirected,69888,,2.0
n117,n1544,Undirected,69872,,2.0
n117,n1545,Undirected,69885,,2.0
n117,n1546,Undirected,69887,,2.0
n117,n1547,Undirected,69889,,2.0
n118,n119,Undirected,58192,,2.0
n118,n120,Undirected,58193,,2.0
n118,n121,Undirected,58194,,2.0
n118,n122,Undirected,58196,,2.0
n118,n123,Undirected,58197,,2.0
n118,n348,Undirected,75287,,2.0
n119,n120,Undirected,58198,,2.0
n119,n121,Undirected,58199,,2.0
n119,n122,Undirected,58201,,2.0
n119,n123,Undirected,58202,,2.0
n119,n133,Undirected,71241,,2.0
n119,n146,Undirected,70290,,2.0
n119,n147,Undirected,64119,,2.0
n119,n162,Undirected,64730,,2.0
n119,n164,Undirected,70568,,2.0
n119,n165,Undirected,61353,,3.0
n119,n182,Undirected,75020,,2.0
n119,n191,Undirected,75016,,2.0
n119,n222,Undirected,61356,,2.0
n119,n235,Undirected,59580,,2.0
n119,n236,Undirected,65258,,2.0
n119,n245,Undirected,70547,,2.0
n119,n315,Undirected,64123,,2.0
n119,n386,Undirected,64727,,2.0
n119,n391,Undirected,65250,,2.0
n119,n397,Undirected,59551,,2.0
n119,n398,Undirected,59560,,2.0
n119,n399,Undirected,59568,,2.0
n119,n400,Undirected,59576,,2.0
n119,n401,Undirected,59577,,2.0
n119,n402,Undirected,59578,,2.0
n119,n403,Undirected,59579,,2.0
n119,n532,Undirected,75134,,2.0
n119,n574,Undirected,70567,,2.0
n119,n586,Undirected,61189,,2.0
n119,n627,Undirected,61178,,2.0
n119,n628,Undirected,61182,,2.0
n119,n629,Undirected,61185,,2.0
n119,n630,Undirected,61188,,2.0
n119,n660,Undirected,61360,,2.0
n119,n693,Undirected,61569,,3.0
n119,n694,Undirected,61582,,3.0
n119,n695,Undirected,61584,,3.0
n119,n696,Undirected,61585,,3.0
n119,n697,Undirected,61586,,3.0
n119,n698,Undirected,61587,,3.0
n119,n699,Undirected,61588,,3.0
n119,n700,Undirected,61589,,3.0
n119,n701,Undirected,61590,,3.0
n119,n702,Undirected,61591,,3.0
n119,n703,Undirected,61592,,3.0
n119,n764,Undirected,71242,,2.0
n119,n911,Undirected,70284,,2.0
n119,n937,Undirected,70566,,2.0
n119,n971,Undirected,64094,,2.0
n119,n972,Undirected,64102,,2.0
n119,n973,Undirected,64114,,2.0
n119,n974,Undirected,64127,,2.0
n119,n975,Undirected,64128,,2.0
n119,n976,Undirected,64129,,2.0
n119,n1063,Undirected,64723,,2.0
n119,n1064,Undirected,64734,,2.0
n119,n1111,Undirected,65241,,2.0
n119,n1112,Undirected,65255,,2.0
n119,n1113,Undirected,65256,,2.0
n119,n1193,Undirected,75141,,2.0
n119,n1212,Undirected,70289,,2.0
n119,n1403,Undirected,70287,,2.0
n119,n1587,Undirected,70280,,2.0
n119,n1604,Undirected,70565,,2.0
n119,n1987,Undirected,75138,,2.0
n120,n121,Undirected,58203,,3.0
n120,n122,Undirected,58205,,2.0
n120,n123,Undirected,58206,,2.0
n120,n146,Undirected,68170,,3.0
n120,n170,Undirected,69002,,2.0
n120,n239,Undirected,64540,,2.0
n120,n254,Undirected,69018,,2.0
n120,n334,Undirected,69013,,2.0
n120,n336,Undirected,64136,,2.0
n120,n338,Undirected,69019,,2.0
n120,n339,Undirected,62186,,2.0
n120,n431,Undirected,66414,,2.0
n120,n432,Undirected,69017,,2.0
n120,n495,Undirected,72620,,2.0
n120,n507,Undirected,66832,,6.0
n120,n524,Undirected,71431,,2.0
n120,n525,Undirected,63602,,2.0
n120,n571,Undirected,60693,,2.0
n120,n572,Undirected,60694,,2.0
n120,n581,Undirected,68992,,2.0
n120,n589,Undirected,69016,,2.0
n120,n596,Undirected,62700,,2.0
n120,n626,Undirected,62681,,2.0
n120,n761,Undirected,66413,,2.0
n120,n782,Undirected,62187,,2.0
n120,n783,Undirected,62188,,2.0
n120,n784,Undirected,62189,,2.0
n120,n785,Undirected,62190,,2.0
n120,n786,Undirected,62191,,2.0
n120,n792,Undirected,69012,,2.0
n120,n831,Undirected,62691,,2.0
n120,n832,Undirected,62695,,2.0
n120,n833,Undirected,62698,,2.0
n120,n967,Undirected,66406,,2.0
n120,n977,Undirected,64134,,2.0
n120,n978,Undirected,64135,,2.0
n120,n1036,Undirected,71434,,2.0
n120,n1043,Undirected,64541,,2.0
n120,n1044,Undirected,64542,,2.0
n120,n1124,Undirected,69014,,2.0
n120,n1183,Undirected,68981,,2.0
n120,n1196,Undirected,72619,,2.0
n120,n1205,Undirected,71425,,2.0
n120,n1230,Undirected,66415,,2.0
n120,n1231,Undirected,66416,,2.0
n120,n1232,Undirected,66417,,2.0
n120,n1277,Undirected,66811,,3.0
n120,n1278,Undirected,66817,,3.0
n120,n1279,Undirected,66822,,3.0
n120,n1280,Undirected,66826,,3.0
n120,n1281,Undirected,66829,,3.0
n120,n1408,Undirected,68161,,3.0
n120,n1409,Undirected,68165,,3.0
n120,n1410,Undirected,68168,,5.0
n120,n1476,Undirected,69015,,2.0
n120,n1683,Undirected,71442,,2.0
n120,n1684,Undirected,71443,,2.0
n121,n122,Undirected,58208,,2.0
n121,n123,Undirected,58209,,2.0
n121,n596,Undirected,62686,,2.0
n121,n626,Undirected,62676,,2.0
n121,n831,Undirected,62683,,2.0
n121,n832,Undirected,62684,,2.0
n121,n833,Undirected,62685,,2.0
n122,n123,Undirected,58212,,2.0
n122,n129,Undirected,71820,,2.0
n122,n137,Undirected,60182,,2.0
n122,n165,Undirected,58388,,3.0
n122,n166,Undirected,58390,,2.0
n122,n171,Undirected,60117,,2.0
n122,n179,Undirected,64519,,3.0
n122,n185,Undirected,60178,,3.0
n122,n191,Undirected,71815,,2.0
n122,n192,Undirected,60184,,2.0
n122,n210,Undirected,68653,,3.0
n122,n219,Undirected,60815,,2.0
n122,n295,Undirected,60115,,3.0
n122,n391,Undirected,71652,,2.0
n122,n405,Undirected,71804,,2.0
n122,n406,Undirected,71642,,2.0
n122,n442,Undirected,60814,,2.0
n122,n486,Undirected,60119,,2.0
n122,n501,Undirected,60183,,2.0
n122,n508,Undirected,74230,,2.0
n122,n581,Undirected,60806,,2.0
n122,n582,Undirected,60813,,2.0
n122,n583,Undirected,60817,,2.0
n122,n584,Undirected,60818,,2.0
n122,n589,Undirected,73723,,2.0
n122,n617,Undirected,75641,,2.0
n122,n666,Undirected,75653,,2.0
n122,n713,Undirected,64522,,2.0
n122,n751,Undirected,71821,,2.0
n122,n778,Undirected,74247,,2.0
n122,n1041,Undirected,64521,,2.0
n122,n1043,Undirected,68650,,2.0
n122,n1061,Undirected,71809,,2.0
n122,n1260,Undirected,73726,,2.0
n122,n1374,Undirected,75648,,2.0
n122,n1398,Undirected,71647,,2.0
n122,n1515,Undirected,71818,,2.0
n122,n1847,Undirected,74242,,2.0
n122,n1881,Undirected,73714,,2.0
n122,n1882,Undirected,73728,,2.0
n122,n1911,Undirected,74236,,2.0
n122,n1912,Undirected,74251,,2.0
n122,n1913,Undirected,74254,,2.0
n122,n2013,Undirected,75662,,2.0
n124,n125,Undirected,58213,,26.0
n124,n126,Undirected,58214,,26.0
n124,n127,Undirected,58216,,26.0
n124,n134,Undirected,74999,,2.0
n124,n136,Undirected,73189,,3.0
n124,n137,Undirected,74466,,2.0
n124,n144,Undirected,68903,,2.0
n124,n175,Undirected,74475,,2.0
n124,n191,Undirected,73178,,2.0
n124,n220,Undirected,74479,,2.0
n124,n224,Undirected,74487,,2.0
n124,n288,Undirected,58999,,2.0
n124,n289,Undirected,59002,,2.0
n124,n295,Undirected,75003,,2.0
n124,n508,Undirected,73160,,2.0
n124,n524,Undirected,68904,,2.0
n124,n605,Undirected,75414,,2.0
n124,n665,Undirected,68888,,2.0
n124,n681,Undirected,70206,,2.0
n124,n1034,Undirected,68891,,2.0
n124,n1107,Undirected,68895,,2.0
n124,n1175,Undirected,68867,,2.0
n124,n1310,Undirected,70208,,2.0
n124,n1316,Undirected,73173,,2.0
n124,n1464,Undirected,68882,,2.0
n124,n1465,Undirected,68898,,2.0
n124,n1751,Undirected,75009,,2.0
n124,n1831,Undirected,74483,,2.0
n124,n1837,Undirected,73167,,2.0
n124,n1838,Undirected,73186,,2.0
n124,n1839,Undirected,73190,,2.0
n124,n1974,Undirected,75008,,2.0
n124,n2003,Undirected,75415,,2.0
n125,n126,Undirected,58217,,28.0
n125,n127,Undirected,58219,,26.0
n125,n162,Undirected,59721,,3.0
n125,n172,Undirected,71929,,2.0
n125,n194,Undirected,74149,,2.0
n125,n202,Undirected,69256,,3.0
n125,n204,Undirected,74146,,2.0
n125,n209,Undirected,71927,,2.0
n125,n210,Undirected,71913,,2.0
n125,n245,Undirected,75100,,3.0
n125,n251,Undirected,59723,,3.0
n125,n263,Undirected,68620,,2.0
n125,n287,Undirected,68617,,2.0
n125,n327,Undirected,71925,,2.0
n125,n334,Undirected,71901,,2.0
n125,n358,Undirected,66525,,2.0
n125,n405,Undirected,68600,,2.0
n125,n406,Undirected,59709,,3.0
n125,n411,Undirected,59719,,3.0
n125,n412,Undirected,59720,,3.0
n125,n506,Undirected,66521,,2.0
n125,n601,Undirected,61546,,2.0
n125,n602,Undirected,68627,,2.0
n125,n605,Undirected,71908,,2.0
n125,n686,Undirected,61532,,2.0
n125,n687,Undirected,61540,,2.0
n125,n688,Undirected,61541,,2.0
n125,n689,Undirected,61542,,2.0
n125,n690,Undirected,61544,,2.0
n125,n691,Undirected,61545,,2.0
n125,n956,Undirected,71922,,2.0
n125,n1240,Undirected,66522,,2.0
n125,n1241,Undirected,66523,,2.0
n125,n1242,Undirected,66524,,2.0
n125,n1243,Undirected,66526,,2.0
n125,n1244,Undirected,66528,,2.0
n125,n1341,Undirected,68583,,2.0
n125,n1441,Undirected,69251,,3.0
n125,n1442,Undirected,68592,,2.0
n125,n1443,Undirected,68613,,2.0
n125,n1444,Undirected,68623,,2.0
n125,n1445,Undirected,68625,,2.0
n125,n1724,Undirected,71918,,2.0
n125,n1905,Undirected,74150,,2.0
n126,n127,Undirected,58221,,26.0
n126,n136,Undirected,63809,,2.0
n126,n147,Undirected,65781,,2.0
n126,n155,Undirected,65779,,2.0
n126,n202,Undirected,69257,,3.0
n126,n293,Undirected,65774,,2.0
n126,n313,Undirected,62936,,2.0
n126,n619,Undirected,65777,,2.0
n126,n620,Undirected,65778,,2.0
n126,n802,Undirected,62918,,2.0
n126,n803,Undirected,62924,,2.0
n126,n854,Undirected,62929,,2.0
n126,n855,Undirected,62933,,2.0
n126,n856,Undirected,62938,,3.0
n126,n857,Undirected,62939,,2.0
n126,n910,Undirected,65776,,2.0
n126,n941,Undirected,63804,,2.0
n126,n942,Undirected,63814,,2.0
n126,n943,Undirected,63815,,2.0
n126,n944,Undirected,63816,,2.0
n126,n945,Undirected,63817,,2.0
n126,n1172,Undirected,65765,,2.0
n126,n1173,Undirected,65780,,2.0
n126,n1441,Undirected,69252,,3.0
n128,n129,Undirected,58224,,2.0
n128,n130,Undirected,58226,,2.0
n128,n131,Undirected,58227,,2.0
n128,n132,Undirected,58228,,2.0
n128,n210,Undirected,62251,,2.0
n128,n531,Undirected,73599,,2.0
n128,n790,Undirected,62254,,2.0
n128,n797,Undirected,73597,,2.0
n128,n917,Undirected,73602,,2.0
n128,n948,Undirected,65154,,2.0
n129,n130,Undirected,58240,,2.0
n129,n131,Undirected,58241,,3.0
n129,n132,Undirected,58242,,2.0
n129,n191,Undirected,71813,,2.0
n129,n209,Undirected,71125,,3.0
n129,n219,Undirected,69118,,2.0
n129,n259,Undirected,71130,,3.0
n129,n295,Undirected,60017,,2.0
n129,n362,Undirected,66391,,2.0
n129,n405,Undirected,71802,,2.0
n129,n448,Undirected,66380,,2.0
n129,n467,Undirected,60015,,2.0
n129,n472,Undirected,66390,,2.0
n129,n683,Undirected,71108,,3.0
n129,n751,Undirected,71819,,2.0
n129,n1061,Undirected,71807,,2.0
n129,n1229,Undirected,66388,,2.0
n129,n1485,Undirected,69121,,2.0
n129,n1515,Undirected,71816,,2.0
n129,n1656,Undirected,71128,,3.0
n129,n1657,Undirected,71131,,3.0
n129,n1658,Undirected,71132,,3.0
n129,n1659,Undirected,71133,,2.0
n130,n131,Undirected,58252,,2.0
n130,n132,Undirected,58253,,2.0
n130,n136,Undirected,75164,,2.0
n130,n146,Undirected,75160,,2.0
n130,n480,Undirected,75159,,2.0
n130,n684,Undirected,75163,,2.0
n130,n1292,Undirected,75165,,2.0
n130,n1923,Undirected,74557,,3.0
n130,n1988,Undirected,75161,,2.0
n130,n1989,Undirected,75162,,2.0
n131,n132,Undirected,58257,,2.0
n131,n133,Undirected,67848,,2.0
n131,n134,Undirected,67844,,3.0
n131,n136,Undirected,65402,,2.0
n131,n137,Undirected,63870,,2.0
n131,n147,Undirected,62739,,2.0
n131,n153,Undirected,70957,,3.0
n131,n155,Undirected,62079,,3.0
n131,n163,Undirected,68261,,2.0
n131,n191,Undirected,62067,,3.0
n131,n210,Undirected,73926,,3.0
n131,n216,Undirected,68378,,2.0
n131,n226,Undirected,63849,,2.0
n131,n248,Undirected,68010,,2.0
n131,n256,Undirected,63892,,2.0
n131,n262,Undirected,70346,,2.0
n131,n313,Undirected,60434,,2.0
n131,n318,Undirected,60436,,2.0
n131,n319,Undirected,63863,,2.0
n131,n332,Undirected,73829,,2.0
n131,n339,Undirected,63885,,2.0
n131,n345,Undirected,70348,,2.0
n131,n362,Undirected,66387,,2.0
n131,n378,Undirected,60432,,2.0
n131,n386,Undirected,71660,,2.0
n131,n406,Undirected,60418,,4.0
n131,n409,Undirected,70462,,3.0
n131,n434,Undirected,72280,,2.0
n131,n448,Undirected,66379,,2.0
n131,n456,Undirected,68376,,2.0
n131,n472,Undirected,66386,,2.0
n131,n475,Undirected,70459,,3.0
n131,n508,Undirected,73915,,2.0
n131,n524,Undirected,73924,,2.0
n131,n536,Undirected,60425,,2.0
n131,n537,Undirected,60433,,2.0
n131,n538,Undirected,60435,,2.0
n131,n565,Undirected,70938,,2.0
n131,n569,Undirected,63888,,2.0
n131,n586,Undirected,67972,,4.0
n131,n589,Undirected,62084,,4.0
n131,n613,Undirected,71284,,2.0
n131,n621,Undirected,65690,,2.0
n131,n639,Undirected,70329,,2.0
n131,n641,Undirected,62731,,2.0
n131,n644,Undirected,63129,,2.0
n131,n679,Undirected,70955,,2.0
n131,n706,Undirected,68012,,2.0
n131,n713,Undirected,67847,,2.0
n131,n764,Undirected,63835,,2.0
n131,n765,Undirected,62073,,3.0
n131,n766,Undirected,62082,,3.0
n131,n767,Undirected,62086,,4.0
n131,n797,Undirected,70953,,2.0
n131,n837,Undirected,62741,,2.0
n131,n838,Undirected,62743,,2.0
n131,n839,Undirected,62744,,3.0
n131,n843,Undirected,73832,,2.0
n131,n856,Undirected,73928,,2.0
n131,n861,Undirected,68260,,3.0
n131,n874,Undirected,63145,,2.0
n131,n875,Undirected,63147,,2.0
n131,n876,Undirected,63148,,2.0
n131,n917,Undirected,73488,,2.0
n131,n918,Undirected,70951,,2.0
n131,n933,Undirected,71277,,2.0
n131,n947,Undirected,63876,,2.0
n131,n948,Undirected,63881,,4.0
n131,n949,Undirected,63890,,2.0
n131,n1056,Undirected,68011,,2.0
n131,n1059,Undirected,68262,,2.0
n131,n1089,Undirected,70927,,2.0
n131,n1126,Undirected,65408,,2.0
n131,n1127,Undirected,65409,,2.0
n131,n1182,Undirected,70453,,4.0
n131,n1196,Undirected,71280,,2.0
n131,n1200,Undirected,70952,,2.0
n131,n1210,Undirected,66180,,2.0
n131,n1229,Undirected,66384,,2.0
n131,n1246,Undirected,70347,,2.0
n131,n1343,Undirected,73515,,2.0
n131,n1386,Undirected,67846,,2.0
n131,n1418,Undirected,68248,,2.0
n131,n1419,Undirected,68254,,2.0
n131,n1420,Undirected,68263,,2.0
n131,n1428,Undirected,68375,,2.0
n131,n1465,Undirected,73929,,2.0
n131,n1618,Undirected,70667,,2.0
n131,n1619,Undirected,70671,,2.0
n131,n1639,Undirected,70954,,2.0
n131,n1640,Undirected,70956,,2.0
n131,n1757,Undirected,72283,,2.0
n131,n1897,Undirected,73925,,2.0
n131,n1898,Undirected,73927,,2.0
n132,n539,Undirected,60451,,2.0
n133,n134,Undirected,58277,,4.0
n133,n135,Undirected,58279,,2.0
n133,n136,Undirected,73752,,2.0
n133,n137,Undirected,62229,,4.0
n133,n146,Undirected,62230,,4.0
n133,n153,Undirected,71271,,2.0
n133,n162,Undirected,73767,,2.0
n133,n164,Undirected,73769,,4.0
n133,n174,Undirected,66640,,2.0
n133,n191,Undirected,62210,,2.0
n133,n192,Undirected,74300,,2.0
n133,n203,Undirected,67656,,2.0
n133,n209,Undirected,72286,,3.0
n133,n226,Undirected,62220,,4.0
n133,n244,Undirected,73770,,2.0
n133,n245,Undirected,68802,,2.0
n133,n259,Undirected,65314,,2.0
n133,n262,Undirected,65319,,2.0
n133,n369,Undirected,68354,,2.0
n133,n385,Undirected,62121,,3.0
n133,n405,Undirected,71401,,2.0
n133,n439,Undirected,67794,,3.0
n133,n467,Undirected,67674,,2.0
n133,n505,Undirected,68813,,2.0
n133,n614,Undirected,66375,,2.0
n133,n621,Undirected,67667,,2.0
n133,n666,Undirected,65316,,3.0
n133,n713,Undirected,67853,,3.0
n133,n764,Undirected,64187,,4.0
n133,n767,Undirected,62218,,2.0
n133,n768,Undirected,62091,,2.0
n133,n769,Undirected,62100,,2.0
n133,n770,Undirected,62108,,2.0
n133,n771,Undirected,62127,,2.0
n133,n772,Undirected,62128,,2.0
n133,n773,Undirected,62129,,2.0
n133,n774,Undirected,62130,,2.0
n133,n787,Undirected,62215,,2.0
n133,n871,Undirected,74734,,2.0
n133,n991,Undirected,64195,,2.0
n133,n992,Undirected,64196,,2.0
n133,n1120,Undirected,65313,,6.0
n133,n1121,Undirected,65315,,2.0
n133,n1122,Undirected,65317,,2.0
n133,n1123,Undirected,65318,,2.0
n133,n1124,Undirected,65320,,2.0
n133,n1156,Undirected,71399,,2.0
n133,n1308,Undirected,68831,,2.0
n133,n1371,Undirected,67662,,2.0
n133,n1372,Undirected,67671,,2.0
n133,n1385,Undirected,67789,,3.0
n133,n1386,Undirected,67851,,2.0
n133,n1458,Undirected,68821,,2.0
n133,n1459,Undirected,68826,,2.0
n133,n1551,Undirected,71398,,2.0
n133,n1884,Undirected,73764,,2.0
n133,n1885,Undirected,73765,,2.0
n133,n1886,Undirected,73768,,2.0
n133,n1957,Undirected,74731,,2.0
n133,n1958,Undirected,74732,,2.0
n133,n1959,Undirected,74733,,2.0
n134,n135,Undirected,58282,,2.0
n134,n136,Undirected,72624,,2.0
n134,n137,Undirected,62509,,2.0
n134,n141,Undirected,72419,,3.0
n134,n146,Undirected,62531,,4.0
n134,n162,Undirected,69301,,2.0
n134,n164,Undirected,62528,,4.0
n134,n165,Undirected,69284,,2.0
n134,n194,Undirected,71502,,2.0
n134,n202,Undirected,65594,,2.0
n134,n208,Undirected,75597,,2.0
n134,n212,Undirected,67679,,2.0
n134,n220,Undirected,72260,,2.0
n134,n222,Undirected,62523,,5.0
n134,n223,Undirected,62525,,2.0
n134,n225,Undirected,70491,,2.0
n134,n248,Undirected,69319,,2.0
n134,n257,Undirected,72690,,2.0
n134,n285,Undirected,69141,,2.0
n134,n294,Undirected,68647,,2.0
n134,n295,Undirected,67683,,6.0
n134,n297,Undirected,71504,,2.0
n134,n306,Undirected,63090,,2.0
n134,n385,Undirected,74008,,2.0
n134,n406,Undirected,74015,,2.0
n134,n427,Undirected,70480,,2.0
n134,n441,Undirected,59912,,3.0
n134,n442,Undirected,59913,,3.0
n134,n443,Undirected,59915,,3.0
n134,n444,Undirected,59916,,3.0
n134,n448,Undirected,63387,,2.0
n134,n472,Undirected,70490,,2.0
n134,n473,Undirected,72250,,2.0
n134,n474,Undirected,72256,,2.0
n134,n499,Undirected,66104,,2.0
n134,n503,Undirected,60190,,2.0
n134,n504,Undirected,60192,,2.0
n134,n508,Undirected,63029,,3.0
n134,n517,Undirected,69322,,2.0
n134,n525,Undirected,62526,,2.0
n134,n551,Undirected,74038,,2.0
n134,n564,Undirected,63085,,2.0
n134,n569,Undirected,72903,,2.0
n134,n575,Undirected,70251,,2.0
n134,n576,Undirected,70253,,2.0
n134,n586,Undirected,70485,,2.0
n134,n592,Undirected,70492,,2.0
n134,n619,Undirected,72679,,3.0
n134,n620,Undirected,72680,,3.0
n134,n634,Undirected,63095,,2.0
n134,n663,Undirected,72262,,2.0
n134,n664,Undirected,72265,,2.0
n134,n670,Undirected,61414,,2.0
n134,n713,Undirected,63097,,4.0
n134,n767,Undirected,63052,,4.0
n134,n798,Undirected,62353,,3.0
n134,n799,Undirected,62358,,3.0
n134,n818,Undirected,62527,,2.0
n134,n834,Undirected,71491,,2.0
n134,n861,Undirected,63037,,3.0
n134,n871,Undirected,63045,,4.0
n134,n872,Undirected,63060,,3.0
n134,n899,Undirected,73303,,2.0
n134,n910,Undirected,72625,,2.0
n134,n917,Undirected,72421,,3.0
n134,n970,Undirected,71505,,2.0
n134,n1075,Undirected,64879,,2.0
n134,n1076,Undirected,64883,,2.0
n134,n1111,Undirected,74023,,2.0
n134,n1151,Undirected,65595,,2.0
n134,n1183,Undirected,65900,,3.0
n134,n1200,Undirected,66105,,2.0
n134,n1331,Undirected,69148,,2.0
n134,n1373,Undirected,67681,,2.0
n134,n1374,Undirected,67682,,2.0
n134,n1386,Undirected,67845,,2.0
n134,n1394,Undirected,67952,,2.0
n134,n1395,Undirected,67955,,2.0
n134,n1405,Undirected,68114,,2.0
n134,n1434,Undirected,72904,,2.0
n134,n1447,Undirected,68640,,2.0
n134,n1495,Undirected,69308,,2.0
n134,n1496,Undirected,69315,,2.0
n134,n1584,Undirected,70249,,2.0
n134,n1585,Undirected,70254,,2.0
n134,n1751,Undirected,74998,,3.0
n134,n1755,Undirected,72244,,2.0
n134,n1775,Undirected,72414,,3.0
n134,n1796,Undirected,72693,,2.0
n134,n1901,Undirected,74047,,2.0
n134,n1957,Undirected,74739,,2.0
n134,n1958,Undirected,74745,,2.0
n134,n1959,Undirected,74754,,2.0
n134,n1974,Undirected,74997,,3.0
n135,n136,Undirected,69485,,2.0
n135,n164,Undirected,63626,,3.0
n135,n209,Undirected,72657,,2.0
n135,n248,Undirected,66781,,2.0
n135,n332,Undirected,64669,,2.0
n135,n339,Undirected,70303,,3.0
n135,n408,Undirected,71316,,3.0
n135,n468,Undirected,70302,,3.0
n135,n512,Undirected,66793,,2.0
n135,n589,Undirected,72658,,2.0
n135,n1134,Undirected,69488,,2.0
n135,n1274,Undirected,66763,,2.0
n135,n1275,Undirected,66773,,2.0
n135,n1276,Undirected,66787,,2.0
n135,n1502,Undirected,75518,,2.0
n136,n137,Undirected,58294,,10.0
n136,n138,Undirected,58295,,2.0
n136,n139,Undirected,58296,,2.0
n136,n140,Undirected,58298,,2.0
n136,n141,Undirected,58299,,4.0
n136,n146,Undirected,63203,,3.0
n136,n147,Undirected,60534,,5.0
n136,n155,Undirected,69405,,3.0
n136,n157,Undirected,62279,,2.0
n136,n162,Undirected,73756,,2.0
n136,n163,Undirected,58423,,5.0
n136,n164,Undirected,73758,,2.0
n136,n165,Undirected,63185,,4.0
n136,n170,Undirected,75583,,2.0
n136,n173,Undirected,58416,,2.0
n136,n174,Undirected,58426,,2.0
n136,n175,Undirected,58427,,4.0
n136,n177,Undirected,58874,,10.0
n136,n184,Undirected,62590,,2.0
n136,n185,Undirected,75499,,2.0
n136,n191,Undirected,58854,,6.0
n136,n194,Undirected,74871,,3.0
n136,n209,Undirected,63202,,3.0
n136,n210,Undirected,75587,,2.0
n136,n219,Undirected,63528,,2.0
n136,n220,Undirected,73117,,3.0
n136,n224,Undirected,62611,,4.0
n136,n235,Undirected,72476,,2.0
n136,n239,Undirected,61680,,3.0
n136,n244,Undirected,73759,,2.0
n136,n248,Undirected,71562,,2.0
n136,n252,Undirected,58861,,7.0
n136,n253,Undirected,58875,,6.0
n136,n254,Undirected,58876,,6.0
n136,n255,Undirected,58877,,5.0
n136,n277,Undirected,66594,,4.0
n136,n287,Undirected,59856,,4.0
n136,n302,Undirected,59057,,2.0
n136,n303,Undirected,59064,,2.0
n136,n308,Undirected,62601,,2.0
n136,n327,Undirected,64437,,4.0
n136,n339,Undirected,64701,,3.0
n136,n341,Undirected,59280,,3.0
n136,n372,Undirected,72905,,2.0
n136,n382,Undirected,74875,,3.0
n136,n384,Undirected,75591,,2.0
n136,n406,Undirected,65067,,2.0
n136,n407,Undirected,62572,,2.0
n136,n426,Undirected,68435,,2.0
n136,n427,Undirected,71546,,2.0
n136,n428,Undirected,59801,,2.0
n136,n429,Undirected,59812,,2.0
n136,n430,Undirected,59829,,2.0
n136,n431,Undirected,59837,,2.0
n136,n432,Undirected,59844,,2.0
n136,n433,Undirected,59852,,2.0
n136,n434,Undirected,59853,,2.0
n136,n435,Undirected,59854,,2.0
n136,n436,Undirected,59855,,2.0
n136,n452,Undirected,66990,,2.0
n136,n459,Undirected,59979,,3.0
n136,n460,Undirected,59980,,2.0
n136,n472,Undirected,66596,,2.0
n136,n480,Undirected,75177,,2.0
n136,n495,Undirected,64434,,3.0
n136,n500,Undirected,67291,,2.0
