Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1027,n1027,finale,18,36.0,4.0,0.3669996300406955,1.9212928918027554E-4,4.9891026E-4,4.9891026E-4,14,4.180519952361469E-4,0,0.5032679738562091,77,0.038920450793732256
n1028,n1028,freedom,2,4.0,5.0,0.3547291256928303,0.0,7.877531E-5,7.877531E-5,4,1.0206841615336147E-4,0,1.0,1,0.017968587223559693
n1029,n1029,ID,8,17.0,5.0,0.3868954758190328,0.0,2.3632593E-4,2.3632593E-4,4,1.922307386011346E-4,0,1.0,28,0.04653422072493199
n1030,n1030,buy,8,17.0,5.0,0.3868954758190328,0.0,2.3632593E-4,2.3632593E-4,4,1.922307386011346E-4,0,1.0,28,0.04653422072493199
n1031,n1031,hop,8,17.0,5.0,0.3868954758190328,0.0,2.3632593E-4,2.3632593E-4,4,1.9223073860113457E-4,0,1.0,28,0.04653422072493199
n1032,n1032,Imagining,4,8.0,5.0,0.32755489516262176,0.0,1.3129218E-4,1.3129218E-4,4,1.6292418000356845E-4,0,1.0,6,0.007547144871973866
n1033,n1033,myself,4,8.0,5.0,0.32755489516262176,0.0,1.3129218E-4,1.3129218E-4,4,1.6292418000356847E-4,0,1.0,6,0.007547144871973867
n1034,n1034,situation,15,32.0,4.0,0.3914759273875296,2.8142246888281737E-4,4.2013498E-4,4.2013498E-4,4,3.629527721250714E-4,0,0.6,63,0.062096334070966236
n1035,n1035,unbearable,12,24.0,4.0,0.36911627906976746,1.0419301345355942E-4,3.4135967E-4,3.4135967E-4,4,2.940631396223226E-4,0,0.5757575757575758,38,0.03654008570274691
n1036,n1036,quality,29,70.0,4.0,0.4280474649406688,1.1503706805680486E-4,7.877531E-4,7.877531E-4,12,5.755718252070535E-4,0,0.5049261083743842,205,0.14563070804792302
n1037,n1037,bittersweet,6,12.0,5.0,0.3722326454033771,0.0,1.8380905E-4,1.8380905E-4,4,1.5068800559405544E-4,0,1.0,15,0.03599127724167005
n1038,n1038,Grammy,6,12.0,5.0,0.3701492537313433,0.0,1.8380905E-4,1.8380905E-4,12,1.6416776918870001E-4,0,1.0,15,0.03512270324293804
n1039,n1039,future,15,30.0,4.0,0.3924050632911392,3.800758601198451E-5,4.2013498E-4,4.2013498E-4,12,3.12929550275802E-4,0,0.6952380952380952,73,0.06810456036720611
n1040,n1040,Should,10,20.0,5.0,0.40481534380738626,7.690804839621723E-6,2.888428E-4,2.888428E-4,4,2.1052501713016814E-4,0,0.8444444444444444,38,0.0811040455029673
n1041,n1041,asking,5,13.0,5.0,0.3473389355742297,0.0,1.5755062E-4,1.5755062E-4,4,1.6707995609091278E-4,0,1.0,10,0.01862763037485428
n1042,n1042,went,3,6.0,5.0,0.3466107617051013,0.0,1.05033745E-4,1.05033745E-4,23,1.1852719791092704E-4,0,1.0,3,0.014481086592623909
n1043,n1043,Enjoyed,24,49.0,5.0,0.405808958887298,5.36036901066162E-4,6.564609E-4,6.564609E-4,12,4.636959749546473E-4,0,0.4384057971014493,121,0.102249319751751
n1044,n1044,Sad,6,12.0,5.0,0.371883786316776,0.0,1.8380905E-4,1.8380905E-4,12,1.563967270504732E-4,0,1.0,15,0.0323408470364326
n1045,n1045,crazy,20,42.0,4.0,0.3945902943516309,2.2437039922007672E-4,5.5142713E-4,5.5142713E-4,6,4.0777105450228454E-4,0,0.47368421052631576,90,0.0690709435301336
n1046,n1046,Literally,5,10.0,5.0,0.36450486863861836,0.0,1.5755062E-4,1.5755062E-4,4,1.3940657696531484E-4,0,1.0,10,0.023168147601928667
n1047,n1047,actors,3,6.0,5.0,0.3598113891911498,0.0,1.05033745E-4,1.05033745E-4,12,1.1715935899255875E-4,0,1.0,3,0.027137052703922426
n1048,n1048,loved,7,21.0,4.0,0.3888671109368875,0.0,2.1006749E-4,2.1006749E-4,12,2.1781444879149207E-4,0,1.0,21,0.04001974144352325
n1049,n1049,Developed,6,12.0,5.0,0.3643040763863386,0.0,1.8380905E-4,1.8380905E-4,6,1.8745359250103356E-4,0,1.0,15,0.01968282186550585
n1050,n1050,holy,6,12.0,5.0,0.3643040763863386,0.0,1.8380905E-4,1.8380905E-4,6,1.8745359250103358E-4,0,1.0,15,0.01968282186550585
n1051,n1051,himself,6,12.0,5.0,0.3643040763863386,0.0,1.8380905E-4,1.8380905E-4,6,1.8745359250103358E-4,0,1.0,15,0.019682821865505858
n1052,n1052,glass,0,0.0,0.0,0.0,0.0,0.0,0.0,19,7.448234628758629E-5,5,0.0,0,0.0
n1053,n1053,posting,5,10.0,4.0,0.34218696102104174,0.0,1.5755062E-4,1.5755062E-4,4,1.5862011262040998E-4,0,1.0,10,0.012836882134389063
n1054,n1054,SM,1,2.0,5.0,0.3347958150523119,0.0,5.2516873E-5,5.2516873E-5,4,8.793198751396925E-5,0,0.0,0,0.007593530914494661
n1055,n1055,interest,2,4.0,5.0,0.2891285339551151,0.0,7.877531E-5,7.877531E-5,6,1.1542349368051175E-4,0,1.0,1,0.00155969849553867
n1056,n1056,shaking,10,20.0,4.0,0.39263803680981596,5.363778441835562E-4,2.888428E-4,2.888428E-4,4,2.494560933304489E-4,0,0.6666666666666666,30,0.05196120396330844
n1057,n1057,dissection,2,4.0,4.0,0.33972602739726027,0.0,7.877531E-5,7.877531E-5,4,1.0749770261359964E-4,0,1.0,1,0.008986421946390908
n1058,n1058,relaxing,2,4.0,5.0,0.3618457049060733,0.0,7.877531E-5,7.877531E-5,1,1.1026098639140924E-4,0,1.0,1,0.013994484797972759
n1059,n1059,waiting,10,20.0,4.0,0.37826501429933274,4.510055130560539E-5,2.888428E-4,2.888428E-4,12,2.467847149367934E-4,0,0.6,27,0.03893560088137592
n1060,n1060,forever,7,14.0,4.0,0.3880305104635243,2.477318502380536E-5,2.1006749E-4,2.1006749E-4,12,1.7617381125944984E-4,0,0.6190476190476191,13,0.04980480824637241
n1061,n1061,mustsee,9,19.0,5.0,0.36966648034283583,6.631213684758329E-6,2.6258436E-4,2.6258436E-4,12,2.1394896610511246E-4,0,0.6666666666666666,24,0.03056527111288533
n1062,n1062,month,3,6.0,5.0,0.36363636363636365,0.0,1.05033745E-4,1.05033745E-4,12,1.1645531326860647E-4,0,1.0,3,0.024313456243246063
n1063,n1063,article,5,10.0,5.0,0.3371282922684792,0.0,1.5755062E-4,1.5755062E-4,12,1.5659825173891756E-4,0,1.0,10,0.015998646914853656
n1064,n1064,heroism,5,10.0,5.0,0.3371282922684792,0.0,1.5755062E-4,1.5755062E-4,12,1.5659825173891756E-4,0,1.0,10,0.015998646914853656
n1065,n1065,fact,5,10.0,5.0,0.3354751437267501,5.802844610698338E-6,1.5755062E-4,1.5755062E-4,4,1.698664295550279E-4,0,0.6,6,0.013370456358976551
n1066,n1066,boggling,4,8.0,5.0,0.3339505133815856,0.0,1.3129218E-4,1.3129218E-4,4,1.4707069951669702E-4,0,1.0,6,0.012200687416144072
n1067,n1067,ca,11,22.0,5.0,0.35935518927730487,0.0,3.1510124E-4,3.1510124E-4,4,2.631571738664899E-4,0,1.0,55,0.02831343523091526
n1068,n1068,otherwise,20,41.0,4.0,0.39224990114669833,1.2851342348269842E-4,5.5142713E-4,5.5142713E-4,4,3.9421794163078787E-4,0,0.5736842105263158,109,0.06271874217760166
n1069,n1069,nauseainducing,11,22.0,5.0,0.35935518927730487,0.0,3.1510124E-4,3.1510124E-4,4,2.6315717386648986E-4,0,1.0,55,0.028313435230915264
n1070,n1070,shakycam,11,22.0,5.0,0.35935518927730487,0.0,3.1510124E-4,3.1510124E-4,4,2.6315717386648986E-4,0,1.0,55,0.028313435230915264
n1071,n1071,style,11,22.0,5.0,0.35935518927730487,0.0,3.1510124E-4,3.1510124E-4,4,2.631571738664899E-4,0,1.0,55,0.028313435230915264
n1072,n1072,mas,11,22.0,5.0,0.35935518927730487,0.0,3.1510124E-4,3.1510124E-4,4,2.631571738664899E-4,0,1.0,55,0.028313435230915264
n1073,n1073,Part,17,38.0,5.0,0.4063075977882449,4.57016292878284E-5,4.7265185E-4,4.7265185E-4,4,3.5349167632450806E-4,0,0.6176470588235294,84,0.09138557138407499
n1074,n1074,hardcore,8,16.0,5.0,0.39357270382860543,0.0,2.3632593E-4,2.3632593E-4,12,1.77150838132578E-4,0,1.0,28,0.06018277633132177
n1075,n1075,rating,8,16.0,5.0,0.3916304776944335,0.0,2.3632593E-4,2.3632593E-4,4,1.7377063618494837E-4,0,1.0,28,0.05393156776160174
n1076,n1076,T,8,16.0,5.0,0.3916304776944335,0.0,2.3632593E-4,2.3632593E-4,4,1.7377063618494835E-4,0,1.0,28,0.05393156776160173
n1077,n1077,elder,9,18.0,4.0,0.36330342428126716,0.0,2.6258436E-4,2.6258436E-4,12,2.1513416728419454E-4,0,1.0,36,0.03381203685257927
n1078,n1078,negotiations,9,18.0,4.0,0.36330342428126716,0.0,2.6258436E-4,2.6258436E-4,12,2.1513416728419452E-4,0,1.0,36,0.03381203685257927
n1079,n1079,admit,5,10.0,4.0,0.37258215962441316,0.0,1.5755062E-4,1.5755062E-4,4,1.37462852307128E-4,0,1.0,10,0.03678293299391107
n1080,n1080,lunch,4,8.0,5.0,0.34124527003783967,0.0,1.3129218E-4,1.3129218E-4,4,1.4729353717165232E-4,0,1.0,6,0.011293860798247372
n1081,n1081,Dramatic,5,10.0,4.0,0.35428571428571426,0.0,1.5755062E-4,1.5755062E-4,4,1.579912969903765E-4,0,1.0,10,0.02178933370455292
n1082,n1082,Heroic,5,10.0,4.0,0.35428571428571426,0.0,1.5755062E-4,1.5755062E-4,4,1.579912969903765E-4,0,1.0,10,0.021789333704552924
n1083,n1083,RAND,3,6.0,1.0,1.0,0.0,1.05033745E-4,1.05033745E-4,20,4.965489752505733E-4,6,1.0,3,4.6111277851521964E-4
n1084,n1084,Corporation,3,6.0,1.0,1.0,0.0,1.05033745E-4,1.05033745E-4,20,4.965489752505733E-4,6,1.0,3,4.6111277851521964E-4
n1085,n1085,Propaganda,3,6.0,1.0,1.0,0.0,1.05033745E-4,1.05033745E-4,20,4.965489752505733E-4,6,1.0,3,4.6111277851521964E-4
n1086,n1086,Value,3,6.0,1.0,1.0,0.0,1.05033745E-4,1.05033745E-4,20,4.965489752505733E-4,6,1.0,3,4.6111277851521964E-4
n1087,n1087,keep,10,20.0,5.0,0.37855371112383135,0.0,2.888428E-4,2.888428E-4,4,2.0303064049303005E-4,0,1.0,45,0.05385713357231741
n1088,n1088,involved,6,13.0,5.0,0.34319321916623424,0.0,1.8380905E-4,1.8380905E-4,2,1.7206269542878954E-4,0,1.0,15,0.017906858428984013
n1089,n1089,my,18,39.0,4.0,0.3884103367267032,1.0604700015683518E-4,4.9891026E-4,4.9891026E-4,4,3.8031242247295587E-4,0,0.6078431372549019,93,0.06414705660992463
n1090,n1090,Goodness,6,13.0,5.0,0.34319321916623424,0.0,1.8380905E-4,1.8380905E-4,2,1.7206269542878949E-4,0,1.0,15,0.017906858428984013
n1091,n1091,minimal,10,30.0,4.0,0.3779047619047619,0.0,2.888428E-4,2.888428E-4,4,2.924554741655884E-4,0,1.0,45,0.04726213844660174
n1092,n1092,die,8,16.0,4.0,0.37654203833744543,1.1954039476980966E-5,2.3632593E-4,2.3632593E-4,4,1.975206060646144E-4,0,0.5714285714285714,16,0.03542915008905755
n1093,n1093,expensive,11,40.0,4.0,0.3947473139673697,0.0,3.1510124E-4,3.1510124E-4,12,3.5539793213387174E-4,0,1.0,55,0.06329522997845755
n1094,n1094,also,26,74.0,4.0,0.4197165221070447,9.435354881769827E-4,7.0897775E-4,7.0897775E-4,12,6.575435303772094E-4,0,0.5353846153846153,174,0.12984539668268488
n1095,n1095,hold,10,20.0,4.0,0.3610555050045496,4.585392751760001E-5,2.888428E-4,2.888428E-4,4,2.636596201252601E-4,0,0.5111111111111111,23,0.029823359217031345
n1096,n1096,squirm,6,12.0,5.0,0.34929577464788736,0.0,1.8380905E-4,1.8380905E-4,4,1.8065026743393234E-4,0,1.0,15,0.019642694992119125
n1097,n1097,hours,6,12.0,5.0,0.34929577464788736,0.0,1.8380905E-4,1.8380905E-4,4,1.806502674339323E-4,0,1.0,15,0.019642694992119125
n1098,n1098,Stellar,4,8.0,4.0,0.3541592288468404,0.0,1.3129218E-4,1.3129218E-4,4,1.4742370315540265E-4,0,1.0,6,0.019065658045497345
n1099,n1099,co,4,8.0,4.0,0.3541592288468404,0.0,1.3129218E-4,1.3129218E-4,4,1.4742370315540265E-4,0,1.0,6,0.019065658045497348
n1100,n1100,ASAP,7,16.0,4.0,0.36932241250930753,2.883028884653524E-6,2.1006749E-4,2.1006749E-4,4,1.8869869938224588E-4,0,0.8571428571428571,18,0.03904579297205218
n1101,n1101,Hands,11,22.0,4.0,0.3813917723952326,2.109386482872014E-5,3.1510124E-4,3.1510124E-4,4,2.4387482280406592E-4,0,0.6545454545454545,36,0.04940362484335811
n1102,n1102,Intensely,8,16.0,5.0,0.3772580338467389,0.0,2.3632593E-4,2.3632593E-4,12,1.9886236734737212E-4,0,1.0,28,0.039396623343478834
n1103,n1103,heartpounding,8,16.0,5.0,0.3772580338467389,0.0,2.3632593E-4,2.3632593E-4,12,1.9886236734737212E-4,0,1.0,28,0.039396623343478834
n1104,n1104,wellacted,8,16.0,5.0,0.3772580338467389,0.0,2.3632593E-4,2.3632593E-4,12,1.9886236734737212E-4,0,1.0,28,0.03939662334347884
n1105,n1105,feel,32,76.0,4.0,0.40915652711899364,0.0014371888627877775,8.6652837E-4,8.6652837E-4,4,7.431032371264715E-4,0,0.2782258064516129,138,0.10678109425605999
n1106,n1106,academy,3,6.0,5.0,0.3357590116771027,0.0,1.05033745E-4,1.05033745E-4,4,1.243735329537689E-4,0,1.0,3,0.009599269773971766
n1107,n1107,Felt,15,31.0,5.0,0.3560660445082556,2.227433242424686E-5,4.2013498E-4,4.2013498E-4,4,3.16268606296293E-4,0,0.5238095238095238,55,0.03631573275864947
n1108,n1108,doing,21,58.0,4.0,0.4077270859021784,2.516755261160964E-4,5.776856E-4,5.776856E-4,4,4.7062571571969023E-4,0,0.5666666666666667,119,0.09944010203183394
n1109,n1109,Life,1,2.0,1.0,1.0,0.0,5.2516873E-5,5.2516873E-5,21,4.965489752505732E-4,7,0.0,0,1.413841803634722E-4
n1110,n1110,changed,1,2.0,1.0,1.0,0.0,5.2516873E-5,5.2516873E-5,21,4.965489752505732E-4,7,0.0,0,1.413841803634722E-4
n1111,n1111,expecting,20,40.0,4.0,0.4106810184226868,7.618685211976902E-5,5.5142713E-4,5.5142713E-4,12,3.6966814203009675E-4,0,0.6578947368421053,125,0.09540131913913714
n1112,n1112,did,7,14.0,5.0,0.3592250588448307,0.0,2.1006749E-4,2.1006749E-4,12,1.8691891071608585E-4,0,1.0,21,0.02476498025443006
n1113,n1113,expect,13,26.0,5.0,0.3674074074074074,4.889925247211657E-5,3.676181E-4,3.676181E-4,11,2.936368312564579E-4,0,0.5256410256410257,41,0.0369452737242866
n1114,n1114,prefer,5,10.0,5.0,0.33350142881156497,0.0,1.5755062E-4,1.5755062E-4,4,1.5169188611159314E-4,0,1.0,10,0.012667574853634005
n1115,n1115,Kidnapped,0,0.0,0.0,0.0,0.0,0.0,0.0,22,7.448234628758629E-5,8,0.0,0,0.0
n1116,n1116,news,9,173.0,5.0,0.3777608530083778,1.0892827215403505E-4,2.6258436E-4,2.6258436E-4,6,9.092346276388049E-4,0,0.7222222222222222,26,0.03741321778832299
n1117,n1117,Simply,3,12.0,4.0,0.34432488719194726,0.0,1.05033745E-4,1.05033745E-4,4,1.5342158400535896E-4,0,1.0,3,0.01667332441978574
n1118,n1118,Recommended,4,23.0,4.0,0.3670675300647549,0.0,1.3129218E-4,1.3129218E-4,6,2.4255583622689246E-4,0,1.0,6,0.025585193077987258
n1119,n1119,Cinema,22,61.0,4.0,0.3786259541984733,0.002333366395499548,6.03944E-4,6.03944E-4,6,7.568255396990304E-4,0,0.18614718614718614,43,0.040482089026659285
n1120,n1120,wreck,36,84.0,4.0,0.4349923262442447,2.834551562461701E-4,9.715621E-4,9.715621E-4,12,6.91288315662966E-4,0,0.4587301587301587,289,0.15966233691704335
n1121,n1121,sentimentality,12,24.0,4.0,0.36638965835641735,0.0,3.4135967E-4,3.4135967E-4,4,2.523051045170047E-4,0,1.0,66,0.039695531511008984
n1122,n1122,modicum,12,24.0,4.0,0.36638965835641735,0.0,3.4135967E-4,3.4135967E-4,4,2.523051045170047E-4,0,1.0,66,0.039695531511008984
n1123,n1123,explanation,12,24.0,4.0,0.36638965835641735,0.0,3.4135967E-4,3.4135967E-4,4,2.523051045170047E-4,0,1.0,66,0.039695531511008984
n1124,n1124,piracy,38,80.0,4.0,0.40614124872057317,5.037792627117157E-4,0.001024079,0.001024079,4,7.117485872453786E-4,0,0.3385490753911807,238,0.10689748266631961
n1125,n1125,finish,36,78.0,4.0,0.41333333333333333,7.56988204614555E-4,9.715621E-4,9.715621E-4,12,6.948686144937716E-4,0,0.35873015873015873,226,0.12726348461625245
n1126,n1126,Freezing,5,10.0,4.0,0.35779981965734897,0.0,1.5755062E-4,1.5755062E-4,4,1.5209265348903057E-4,0,1.0,10,0.027193158694487757
n1127,n1127,warmer,5,10.0,4.0,0.35779981965734897,0.0,1.5755062E-4,1.5755062E-4,4,1.520926534890306E-4,0,1.0,10,0.027193158694487757
n1128,n1128,interesting,2,4.0,5.0,0.3698732289336316,0.0,7.877531E-5,7.877531E-5,12,9.676558381346128E-5,0,1.0,1,0.022144360421148125
n1129,n1129,Insanely,6,13.0,5.0,0.3756864230259421,0.0,1.8380905E-4,1.8380905E-4,6,1.4204126816931957E-4,0,1.0,15,0.03308615011938123
n1130,n1130,wear,17,34.0,4.0,0.3747638836418587,0.003665510511493542,4.7265185E-4,4.7265185E-4,14,4.937331566327417E-4,0,0.36764705882352944,50,0.04911604319496474
n1131,n1131,waterproof,7,14.0,5.0,0.3580581122541057,0.0,2.1006749E-4,2.1006749E-4,4,1.850660040709966E-4,0,1.0,21,0.02934242043409133
n1132,n1132,mascara,17,34.0,4.0,0.41480242525611544,1.2261611443387452E-4,4.7265185E-4,4.7265185E-4,4,3.2318860218921226E-4,0,0.6838235294117647,93,0.09900824966404967
n1133,n1133,Taking,8,26.0,5.0,0.3481923481923482,0.0,2.3632593E-4,2.3632593E-4,23,2.892449649372073E-4,0,1.0,28,0.01691857089434609
n1134,n1134,yet,17,40.0,5.0,0.40105114210632703,8.044260314457522E-5,4.7265185E-4,4.7265185E-4,4,3.819450181902779E-4,0,0.5147058823529411,70,0.07707748994993809
n1135,n1135,Twitter,11,45.0,5.0,0.34978843441466856,1.055808423283137E-5,3.1510124E-4,3.1510124E-4,23,4.568335138150809E-4,0,0.8,44,0.01906694139710095
n1136,n1136,Q,11,71.0,5.0,0.34978843441466856,1.055808423283137E-5,3.1510124E-4,3.1510124E-4,23,6.830646972153643E-4,0,0.8,44,0.01906694139710095
n1137,n1137,GMT,8,26.0,5.0,0.3481923481923482,0.0,2.3632593E-4,2.3632593E-4,23,2.892449649372073E-4,0,1.0,28,0.016918570894346088
n1138,n1138,Tweet,11,45.0,5.0,0.34978843441466856,1.055808423283137E-5,3.1510124E-4,3.1510124E-4,23,4.568335138150809E-4,0,0.8,44,0.01906694139710095
n1139,n1139,include,11,45.0,5.0,0.34978843441466856,1.055808423283137E-5,3.1510124E-4,3.1510124E-4,23,4.5683351381508084E-4,0,0.8,44,0.01906694139710095
n1140,n1140,starting,7,23.0,5.0,0.3403087478559177,0.0,2.1006749E-4,2.1006749E-4,23,2.684057473140609E-4,0,1.0,21,0.0111075442337438
n1141,n1141,transposition,6,12.0,5.0,0.30826600372902424,0.0,1.8380905E-4,1.8380905E-4,2,2.2073223310047955E-4,0,1.0,15,0.005065133220629331
n1142,n1142,autobiographical,6,12.0,5.0,0.30826600372902424,0.0,1.8380905E-4,1.8380905E-4,2,2.2073223310047955E-4,0,1.0,15,0.005065133220629331
n1143,n1143,novel,6,12.0,5.0,0.30826600372902424,0.0,1.8380905E-4,1.8380905E-4,2,2.2073223310047955E-4,0,1.0,15,0.005065133220629331
n1144,n1144,convincing,17,34.0,5.0,0.3583815028901734,3.886935800314324E-4,4.7265185E-4,4.7265185E-4,12,4.0331430326520054E-4,0,0.5147058823529411,70,0.0341114495763707
n1145,n1145,sequence,6,12.0,5.0,0.30826600372902424,0.0,1.8380905E-4,1.8380905E-4,2,2.2073223310047958E-4,0,1.0,15,0.005065133220629331
n1146,n1146,canoe,7,21.0,4.0,0.3486206290634335,0.0,2.1006749E-4,2.1006749E-4,4,2.1374682067816118E-4,0,1.0,21,0.02165215868689121
n1147,n1147,alone,19,46.0,4.0,0.39193994468589494,1.4310587069433624E-4,5.251687E-4,5.251687E-4,4,4.2306950441893445E-4,0,0.4619883040935672,79,0.07564724964429498
n1148,n1148,walking,22,45.0,4.0,0.3791324288171221,4.732555470678692E-4,6.03944E-4,6.03944E-4,0,4.931829127594653E-4,0,0.39826839826839827,92,0.05020590535303069
n1149,n1149,science,4,8.0,5.0,0.30980637101811365,0.0,1.3129218E-4,1.3129218E-4,0,1.6650215653446192E-4,0,1.0,6,0.003501667481252662
n1150,n1150,rebel,4,8.0,5.0,0.30980637101811365,0.0,1.3129218E-4,1.3129218E-4,0,1.6650215653446195E-4,0,1.0,6,0.003501667481252662
n1151,n1151,class,19,42.0,4.0,0.39871382636655944,4.6778302217647844E-5,5.251687E-4,5.251687E-4,12,3.690175069373613E-4,0,0.5672514619883041,97,0.09349398986748003
n1152,n1152,beyond,4,8.0,5.0,0.3126378821304759,0.0,1.3129218E-4,1.3129218E-4,2,1.4950942968136905E-4,0,1.0,6,0.0043812489787595854
n1153,n1153,stellar,24,48.0,4.0,0.39193994468589494,0.0012059441933404238,6.564609E-4,6.564609E-4,0,5.323461624732923E-4,0,0.38405797101449274,106,0.06711619471026743
n1154,n1154,Another,9,18.0,5.0,0.37518910741301054,7.0037079050749494E-6,2.6258436E-4,2.6258436E-4,12,2.047339832097665E-4,0,0.6666666666666666,24,0.050167162501220164
n1155,n1155,former,3,6.0,5.0,0.33232830820770515,0.0,1.05033745E-4,1.05033745E-4,4,1.3072384603363414E-4,0,1.0,3,0.009211786776490252
n1156,n1156,Fantastic,12,25.0,5.0,0.38682004289335153,7.211971810090976E-6,3.4135967E-4,3.4135967E-4,4,2.3934593686299332E-4,0,0.6818181818181818,45,0.06472131735783924
n1157,n1157,Woody,17,37.0,4.0,0.3753310631857737,2.2276653891276825E-4,4.7265185E-4,4.7265185E-4,2,3.94512481083428E-4,0,0.38235294117647056,52,0.04764548368472603
n1158,n1158,Forest,8,16.0,5.0,0.32577996715927754,0.0,2.3632593E-4,2.3632593E-4,2,2.3279181870576685E-4,0,1.0,28,0.009705625357993722
n1159,n1159,Portrayals,8,16.0,5.0,0.32577996715927754,0.0,2.3632593E-4,2.3632593E-4,2,2.3279181870576682E-4,0,1.0,28,0.009705625357993724
n1160,n1160,True,18,36.0,5.0,0.3637697103043638,2.3378537799239395E-4,4.9891026E-4,4.9891026E-4,2,4.234350597766652E-4,0,0.38562091503267976,59,0.04096958414581172
n1161,n1161,Inspiration,8,16.0,5.0,0.32577996715927754,0.0,2.3632593E-4,2.3632593E-4,2,2.3279181870576685E-4,0,1.0,28,0.009705625357993722
n1162,n1162,Thank,17,34.0,4.0,0.36263937123012246,2.262755219329201E-4,4.7265185E-4,4.7265185E-4,2,3.904528042465962E-4,0,0.36764705882352944,50,0.038523595056570846
n1163,n1163,decent,9,20.0,5.0,0.37934990439770555,1.2247452102510642E-5,2.6258436E-4,2.6258436E-4,12,2.1606150888313458E-4,0,0.7222222222222222,26,0.05233603484902655
n1164,n1164,badly,3,6.0,5.0,0.3385665529010239,0.0,1.05033745E-4,1.05033745E-4,2,1.1984334683901274E-4,0,1.0,3,0.010545543875437963
n1165,n1165,mi,5,11.0,5.0,0.3722326454033771,0.0,1.5755062E-4,1.5755062E-4,12,1.53737392950835E-4,0,1.0,10,0.03119122970410831
n1166,n1166,iv,9,19.0,4.0,0.39466878854187387,3.205897248912275E-5,2.6258436E-4,2.6258436E-4,4,2.2122445831574084E-4,0,0.6944444444444444,25,0.06494509704800501
n1167,n1167,spacey,7,14.0,4.0,0.36072727272727273,0.0,2.1006749E-4,2.1006749E-4,0,2.0307874442126815E-4,0,1.0,21,0.019280101503429667
n1168,n1168,producing,7,14.0,4.0,0.36072727272727273,0.0,2.1006749E-4,2.1006749E-4,0,2.0307874442126815E-4,0,1.0,21,0.019280101503429667
n1169,n1169,combination,7,14.0,4.0,0.36072727272727273,0.0,2.1006749E-4,2.1006749E-4,0,2.0307874442126815E-4,0,1.0,21,0.01928010150342967
n1170,n1170,play,13,26.0,4.0,0.37118802619270347,5.387730941734261E-5,3.676181E-4,3.676181E-4,0,3.011978314537624E-4,0,0.48717948717948717,38,0.03439105941371377
n1171,n1171,Hey,17,40.0,4.0,0.42105263157894735,1.3276814510641385E-4,4.7265185E-4,4.7265185E-4,2,3.6755872257416595E-4,0,0.6544117647058824,89,0.1030441603384252
n1172,n1172,GOD,10,20.0,5.0,0.3563218390804597,0.0,2.888428E-4,2.888428E-4,4,2.2163788727541168E-4,0,1.0,45,0.03195189660132713
n1173,n1173,purely,10,20.0,5.0,0.3563218390804597,0.0,2.888428E-4,2.888428E-4,4,2.2163788727541168E-4,0,1.0,45,0.03195189660132713
n1174,n1174,case,8,16.0,5.0,0.3701492537313433,0.0,2.3632593E-4,2.3632593E-4,4,1.9774537405465757E-4,0,1.0,28,0.043152696948835445
n1175,n1175,clear,17,34.0,5.0,0.3831595210505987,6.149342018918606E-5,4.7265185E-4,4.7265185E-4,4,3.4684913284302715E-4,0,0.5808823529411765,79,0.06552425098757061
n1176,n1176,Punchline,8,16.0,5.0,0.3701492537313433,0.0,2.3632593E-4,2.3632593E-4,4,1.9774537405465754E-4,0,1.0,28,0.04315269694883543
n1177,n1177,Although,18,36.0,4.0,0.3881823517902563,9.27207602597347E-5,4.9891026E-4,4.9891026E-4,2,3.7183855820017167E-4,0,0.5490196078431373,84,0.06547251429767918
n1178,n1178,resemblance,10,20.0,5.0,0.3609241404402401,0.0,2.888428E-4,2.888428E-4,2,2.3148367512632132E-4,0,1.0,45,0.035200088063473745
n1179,n1179,Walter,10,20.0,5.0,0.3609241404402401,0.0,2.888428E-4,2.888428E-4,2,2.3148367512632132E-4,0,1.0,45,0.035200088063473745
n1180,n1180,White,10,20.0,5.0,0.3609241404402401,0.0,2.888428E-4,2.888428E-4,2,2.3148367512632132E-4,0,1.0,45,0.03520008806347374
n1181,n1181,tho,10,20.0,5.0,0.3609241404402401,0.0,2.888428E-4,2.888428E-4,2,2.314836751263213E-4,0,1.0,45,0.03520008806347373
n1182,n1182,Actually,15,46.0,4.0,0.396245256640703,2.6170455858926093E-5,4.2013498E-4,4.2013498E-4,4,4.1039729815549184E-4,0,0.5523809523809524,58,0.07311687542924009
n1183,n1183,Film,46,99.0,4.0,0.436043956043956,8.077403145322079E-4,0.0012341464,0.0012341464,4,8.080958195241061E-4,0,0.34782608695652173,360,0.17677387370198316
n1184,n1184,understand,8,16.0,5.0,0.3383933140030701,0.0,2.3632593E-4,2.3632593E-4,4,2.0956071420778313E-4,0,1.0,28,0.016030342944489788
n1185,n1185,Thrilling,9,18.0,5.0,0.34065934065934067,4.7789864094440965E-6,2.6258436E-4,2.6258436E-4,4,2.2451563157129762E-4,0,0.8055555555555556,29,0.01896724309565408
n1186,n1186,tedious,8,16.0,5.0,0.3383933140030701,0.0,2.3632593E-4,2.3632593E-4,4,2.0956071420778313E-4,0,1.0,28,0.016030342944489788
