Source,Target,Type,Id,Label,Weight
n196,n563,Undirected,39431,,2.0
n196,n564,Undirected,39432,,2.0
n196,n565,Undirected,39433,,2.0
n196,n572,Undirected,39520,,2.0
n196,n573,Undirected,39522,,2.0
n196,n579,Undirected,47793,,2.0
n196,n607,Undirected,47401,,2.0
n196,n656,Undirected,50807,,2.0
n196,n681,Undirected,40219,,4.0
n196,n682,Undirected,40230,,3.0
n196,n683,Undirected,40232,,3.0
n196,n684,Undirected,40235,,3.0
n196,n685,Undirected,40236,,2.0
n196,n691,Undirected,43525,,2.0
n196,n733,Undirected,40610,,2.0
n196,n734,Undirected,40631,,2.0
n196,n764,Undirected,44941,,2.0
n196,n796,Undirected,46847,,2.0
n196,n818,Undirected,46807,,2.0
n196,n828,Undirected,47789,,2.0
n196,n845,Undirected,47379,,2.0
n196,n859,Undirected,41788,,2.0
n196,n860,Undirected,41797,,2.0
n196,n863,Undirected,54136,,2.0
n196,n872,Undirected,47792,,2.0
n196,n893,Undirected,42102,,2.0
n196,n894,Undirected,42121,,2.0
n196,n895,Undirected,42132,,2.0
n196,n896,Undirected,42139,,2.0
n196,n897,Undirected,42140,,2.0
n196,n898,Undirected,42141,,2.0
n196,n903,Undirected,53408,,2.0
n196,n927,Undirected,42460,,2.0
n196,n931,Undirected,42503,,2.0
n196,n991,Undirected,50834,,2.0
n196,n995,Undirected,46809,,2.0
n196,n1029,Undirected,43516,,2.0
n196,n1048,Undirected,47791,,2.0
n196,n1165,Undirected,44755,,2.0
n196,n1251,Undirected,47790,,2.0
n196,n1308,Undirected,54146,,2.0
n196,n1343,Undirected,46505,,5.0
n196,n1344,Undirected,46509,,5.0
n196,n1345,Undirected,46513,,5.0
n196,n1346,Undirected,46514,,5.0
n196,n1347,Undirected,46515,,5.0
n196,n1381,Undirected,53423,,2.0
n196,n1383,Undirected,55593,,2.0
n196,n1388,Undirected,46810,,2.0
n196,n1389,Undirected,46811,,2.0
n196,n1418,Undirected,54143,,2.0
n196,n1427,Undirected,54131,,2.0
n196,n1443,Undirected,47412,,2.0
n196,n1529,Undirected,54115,,2.0
n196,n1591,Undirected,53407,,2.0
n196,n1627,Undirected,55589,,2.0
n196,n1715,Undirected,50267,,2.0
n196,n1716,Undirected,50268,,2.0
n196,n1717,Undirected,50269,,2.0
n196,n1752,Undirected,50686,,2.0
n196,n1973,Undirected,53424,,2.0
n196,n2025,Undirected,54140,,2.0
n196,n2026,Undirected,54145,,2.0
n196,n2120,Undirected,55238,,2.0
n196,n2121,Undirected,55240,,4.0
n196,n2122,Undirected,55241,,2.0
n197,n198,Undirected,36999,,2.0
n197,n199,Undirected,37000,,2.0
n197,n203,Undirected,55962,,2.0
n197,n287,Undirected,54283,,2.0
n197,n306,Undirected,43481,,2.0
n197,n307,Undirected,43485,,2.0
n197,n429,Undirected,54284,,2.0
n197,n518,Undirected,55988,,2.0
n197,n579,Undirected,40019,,2.0
n197,n648,Undirected,39982,,2.0
n197,n649,Undirected,39990,,2.0
n197,n650,Undirected,39997,,2.0
n197,n651,Undirected,40008,,2.0
n197,n652,Undirected,40012,,2.0
n197,n653,Undirected,40015,,2.0
n197,n654,Undirected,40017,,2.0
n197,n863,Undirected,43469,,2.0
n197,n1022,Undirected,43460,,2.0
n197,n1023,Undirected,43478,,2.0
n197,n1024,Undirected,43479,,2.0
n197,n1025,Undirected,43484,,2.0
n197,n1117,Undirected,52698,,2.0
n197,n1911,Undirected,52692,,2.0
n197,n1993,Undirected,55969,,2.0
n197,n2187,Undirected,55979,,2.0
n197,n2188,Undirected,55989,,2.0
n197,n2189,Undirected,55990,,2.0
n197,n2190,Undirected,55991,,2.0
n198,n199,Undirected,37003,,2.0
n198,n321,Undirected,39107,,2.0
n198,n323,Undirected,37740,,2.0
n198,n324,Undirected,37748,,2.0
n198,n325,Undirected,37751,,2.0
n198,n473,Undirected,39112,,2.0
n198,n483,Undirected,53569,,2.0
n198,n515,Undirected,39087,,2.0
n198,n516,Undirected,39098,,2.0
n198,n517,Undirected,39103,,2.0
n198,n542,Undirected,47283,,2.0
n198,n918,Undirected,53564,,2.0
n198,n1150,Undirected,53565,,2.0
n198,n1336,Undirected,47278,,2.0
n198,n1438,Undirected,47280,,2.0
n198,n1443,Undirected,53567,,2.0
n198,n1559,Undirected,53566,,2.0
n198,n1978,Undirected,53547,,2.0
n199,n293,Undirected,55690,,2.0
n199,n373,Undirected,55689,,2.0
n199,n546,Undirected,46251,,2.0
n199,n1325,Undirected,46253,,2.0
n199,n1326,Undirected,46250,,2.0
n199,n1524,Undirected,55065,,2.0
n199,n2109,Undirected,55070,,2.0
n200,n201,Undirected,37006,,2.0
n202,n203,Undirected,37017,,2.0
n202,n204,Undirected,37019,,2.0
n202,n205,Undirected,37021,,2.0
n202,n206,Undirected,37022,,2.0
n202,n259,Undirected,49418,,2.0
n202,n369,Undirected,49393,,2.0
n202,n451,Undirected,45426,,2.0
n202,n462,Undirected,49401,,2.0
n202,n465,Undirected,45411,,2.0
n202,n466,Undirected,48526,,3.0
n202,n636,Undirected,40656,,4.0
n202,n639,Undirected,49421,,2.0
n202,n721,Undirected,45429,,2.0
n202,n764,Undirected,48522,,2.0
n202,n828,Undirected,48524,,2.0
n202,n1327,Undirected,46271,,2.0
n202,n1328,Undirected,46274,,2.0
n202,n1403,Undirected,49783,,2.0
n202,n1512,Undirected,49782,,2.0
n202,n1628,Undirected,49408,,2.0
n202,n1629,Undirected,49419,,2.0
n202,n1674,Undirected,49781,,2.0
n202,n2308,Undirected,57470,,2.0
n203,n204,Undirected,37034,,2.0
n203,n205,Undirected,37036,,2.0
n203,n206,Undirected,37037,,2.0
n203,n348,Undirected,37904,,2.0
n203,n349,Undirected,37906,,2.0
n203,n393,Undirected,46310,,2.0
n203,n421,Undirected,46317,,2.0
n203,n422,Undirected,46324,,2.0
n203,n461,Undirected,48683,,2.0
n203,n493,Undirected,52968,,3.0
n203,n505,Undirected,48712,,2.0
n203,n518,Undirected,55963,,2.0
n203,n579,Undirected,48721,,2.0
n203,n721,Undirected,54604,,2.0
n203,n770,Undirected,52964,,3.0
n203,n828,Undirected,46302,,2.0
n203,n873,Undirected,47298,,2.0
n203,n1147,Undirected,46345,,2.0
n203,n1166,Undirected,44769,,2.0
n203,n1167,Undirected,44774,,3.0
n203,n1168,Undirected,44783,,2.0
n203,n1332,Undirected,46330,,2.0
n203,n1333,Undirected,46335,,2.0
n203,n1334,Undirected,46339,,2.0
n203,n1335,Undirected,46342,,2.0
n203,n1564,Undirected,48658,,2.0
n203,n1565,Undirected,48692,,2.0
n203,n1566,Undirected,48700,,2.0
n203,n1567,Undirected,48707,,2.0
n203,n1568,Undirected,48723,,2.0
n203,n1736,Undirected,54602,,2.0
n203,n1747,Undirected,52941,,3.0
n203,n1934,Undirected,52949,,3.0
n203,n1935,Undirected,52974,,3.0
n203,n1993,Undirected,55959,,2.0
n203,n2068,Undirected,54600,,2.0
n203,n2187,Undirected,55960,,2.0
n203,n2188,Undirected,55964,,2.0
n203,n2189,Undirected,55965,,2.0
n203,n2190,Undirected,55966,,2.0
n204,n205,Undirected,37046,,2.0
n204,n206,Undirected,37047,,2.0
n204,n252,Undirected,47518,,3.0
n204,n303,Undirected,47512,,3.0
n204,n629,Undirected,47529,,3.0
n204,n682,Undirected,47528,,3.0
n204,n691,Undirected,47527,,3.0
n204,n839,Undirected,56032,,2.0
n204,n939,Undirected,47522,,3.0
n204,n1108,Undirected,56038,,2.0
n204,n2191,Undirected,56011,,2.0
n204,n2192,Undirected,56019,,2.0
n204,n2193,Undirected,56037,,2.0
n204,n2194,Undirected,56040,,2.0
n205,n206,Undirected,37054,,2.0
n205,n211,Undirected,40991,,2.0
n205,n260,Undirected,38686,,2.0
n205,n296,Undirected,54340,,2.0
n205,n342,Undirected,44518,,2.0
n205,n373,Undirected,38684,,2.0
n205,n393,Undirected,52620,,2.0
n205,n397,Undirected,44531,,2.0
n205,n406,Undirected,52630,,2.0
n205,n421,Undirected,48945,,2.0
n205,n422,Undirected,48949,,2.0
n205,n462,Undirected,38673,,2.0
n205,n463,Undirected,38678,,2.0
n205,n464,Undirected,38683,,2.0
n205,n484,Undirected,40980,,2.0
n205,n506,Undirected,52628,,2.0
n205,n542,Undirected,55048,,2.0
n205,n591,Undirected,50138,,2.0
n205,n617,Undirected,44525,,2.0
n205,n647,Undirected,55046,,2.0
n205,n649,Undirected,54332,,2.0
n205,n691,Undirected,44532,,2.0
n205,n775,Undirected,41024,,2.0
n205,n776,Undirected,41026,,2.0
n205,n777,Undirected,41027,,2.0
n205,n778,Undirected,41028,,2.0
n205,n816,Undirected,50290,,3.0
n205,n857,Undirected,46627,,2.0
n205,n954,Undirected,55045,,2.0
n205,n1050,Undirected,52607,,2.0
n205,n1157,Undirected,48941,,2.0
n205,n1160,Undirected,44649,,2.0
n205,n1373,Undirected,46628,,2.0
n205,n1420,Undirected,48930,,2.0
n205,n1479,Undirected,50296,,3.0
n205,n1558,Undirected,50302,,2.0
n205,n1593,Undirected,48962,,2.0
n205,n1669,Undirected,54364,,2.0
n205,n1703,Undirected,50137,,2.0
n205,n1719,Undirected,50295,,3.0
n205,n1720,Undirected,50313,,2.0
n205,n1903,Undirected,52614,,2.0
n205,n1904,Undirected,52623,,2.0
n205,n2045,Undirected,54349,,2.0
n205,n2046,Undirected,54357,,2.0
n205,n2047,Undirected,54377,,2.0
n205,n2048,Undirected,54378,,2.0
n205,n2049,Undirected,54379,,2.0
n205,n2050,Undirected,54380,,2.0
n205,n2108,Undirected,55038,,2.0
n206,n209,Undirected,51093,,2.0
n206,n374,Undirected,50077,,2.0
n206,n451,Undirected,51092,,2.0
n206,n487,Undirected,56770,,2.0
n206,n1040,Undirected,51090,,2.0
n206,n1173,Undirected,56776,,2.0
n206,n1698,Undirected,50067,,2.0
n206,n1699,Undirected,50083,,2.0
n206,n1700,Undirected,50084,,2.0
n206,n1777,Undirected,51078,,3.0
n206,n2258,Undirected,56782,,2.0
n206,n2259,Undirected,56784,,2.0
n206,n2260,Undirected,56785,,2.0
n207,n208,Undirected,37063,,8.0
n207,n243,Undirected,55413,,2.0
n207,n247,Undirected,47877,,2.0
n207,n295,Undirected,44086,,2.0
n207,n438,Undirected,44076,,2.0
n207,n597,Undirected,55407,,2.0
n207,n639,Undirected,50631,,2.0
n207,n717,Undirected,47881,,2.0
n207,n1055,Undirected,55409,,2.0
n207,n1074,Undirected,47873,,2.0
n207,n1489,Undirected,47875,,2.0
n207,n1490,Undirected,47876,,2.0
n207,n1491,Undirected,47879,,2.0
n208,n639,Undirected,50635,,2.0
n209,n227,Undirected,43865,,2.0
n209,n243,Undirected,37342,,2.0
n209,n248,Undirected,37339,,2.0
n209,n249,Undirected,37343,,2.0
n209,n259,Undirected,53190,,2.0
n209,n307,Undirected,43864,,2.0
n209,n326,Undirected,57072,,2.0
n209,n373,Undirected,48113,,2.0
n209,n374,Undirected,53472,,2.0
n209,n384,Undirected,53471,,2.0
n209,n451,Undirected,51099,,2.0
n209,n487,Undirected,55396,,2.0
n209,n502,Undirected,44152,,2.0
n209,n579,Undirected,53474,,2.0
n209,n589,Undirected,43862,,2.0
n209,n590,Undirected,53186,,2.0
n209,n839,Undirected,44920,,2.0
n209,n913,Undirected,48119,,2.0
n209,n1040,Undirected,51096,,2.0
n209,n1067,Undirected,44923,,2.0
n209,n1080,Undirected,43863,,2.0
n209,n1098,Undirected,44155,,2.0
n209,n1110,Undirected,44156,,2.0
n209,n1185,Undirected,44919,,2.0
n209,n1186,Undirected,44924,,2.0
n209,n1334,Undirected,56956,,4.0
n209,n1391,Undirected,55392,,2.0
n209,n1511,Undirected,48120,,2.0
n209,n1512,Undirected,48121,,2.0
n209,n1602,Undirected,53475,,2.0
n209,n1644,Undirected,56980,,2.0
n209,n1777,Undirected,51082,,3.0
n209,n1975,Undirected,53465,,2.0
n209,n1976,Undirected,53473,,2.0
n209,n2134,Undirected,55399,,2.0
n209,n2273,Undirected,56978,,2.0
n209,n2274,Undirected,56981,,2.0
n210,n211,Undirected,37071,,2.0
n211,n212,Undirected,56221,,2.0
n211,n218,Undirected,41293,,2.0
n211,n244,Undirected,41225,,2.0
n211,n252,Undirected,52076,,3.0
n211,n272,Undirected,37631,,2.0
n211,n284,Undirected,38602,,2.0
n211,n285,Undirected,37632,,3.0
n211,n303,Undirected,37626,,2.0
n211,n306,Undirected,37646,,2.0
n211,n307,Undirected,37659,,2.0
n211,n313,Undirected,37770,,3.0
n211,n319,Undirected,41173,,2.0
n211,n323,Undirected,45609,,2.0
n211,n326,Undirected,37759,,6.0
n211,n327,Undirected,37763,,2.0
n211,n373,Undirected,48618,,2.0
n211,n387,Undirected,48556,,2.0
n211,n401,Undirected,48617,,2.0
n211,n436,Undirected,41125,,2.0
n211,n451,Undirected,41223,,2.0
n211,n461,Undirected,48619,,2.0
n211,n484,Undirected,40975,,7.0
n211,n499,Undirected,56829,,2.0
n211,n513,Undirected,43177,,2.0
n211,n544,Undirected,56901,,2.0
n211,n553,Undirected,41226,,2.0
n211,n588,Undirected,43168,,3.0
n211,n606,Undirected,41124,,2.0
n211,n609,Undirected,41295,,2.0
n211,n616,Undirected,41152,,2.0
n211,n619,Undirected,41228,,2.0
n211,n639,Undirected,41224,,2.0
n211,n656,Undirected,42516,,2.0
n211,n658,Undirected,48621,,2.0
n211,n683,Undirected,42515,,2.0
n211,n730,Undirected,54987,,2.0
n211,n751,Undirected,56741,,2.0
n211,n774,Undirected,41555,,2.0
n211,n775,Undirected,40992,,2.0
n211,n776,Undirected,40994,,2.0
n211,n777,Undirected,40995,,2.0
n211,n778,Undirected,40996,,3.0
n211,n796,Undirected,41174,,2.0
n211,n799,Undirected,41212,,2.0
n211,n800,Undirected,41222,,2.0
n211,n803,Undirected,41291,,2.0
n211,n804,Undirected,41292,,2.0
n211,n805,Undirected,41294,,2.0
n211,n806,Undirected,41296,,2.0
n211,n807,Undirected,41297,,2.0
n211,n833,Undirected,41556,,2.0
n211,n857,Undirected,56220,,2.0
n211,n913,Undirected,47478,,2.0
n211,n932,Undirected,42507,,2.0
n211,n933,Undirected,42517,,2.0
n211,n987,Undirected,56705,,2.0
n211,n992,Undirected,43175,,2.0
n211,n993,Undirected,43176,,3.0
n211,n1012,Undirected,56719,,2.0
n211,n1074,Undirected,56218,,2.0
n211,n1164,Undirected,52080,,2.0
n211,n1270,Undirected,47475,,2.0
n211,n1448,Undirected,47473,,2.0
n211,n1449,Undirected,47476,,2.0
n211,n1555,Undirected,48553,,2.0
n211,n1556,Undirected,48563,,2.0
n211,n1563,Undirected,48620,,2.0
n211,n1827,Undirected,51812,,2.0
n211,n1847,Undirected,52071,,2.0
n211,n1848,Undirected,52083,,2.0
n211,n1849,Undirected,52086,,2.0
n211,n1850,Undirected,52087,,2.0
n211,n1909,Undirected,52684,,2.0
n211,n1910,Undirected,52688,,2.0
n211,n1933,Undirected,52935,,2.0
n211,n1988,Undirected,53712,,2.0
n211,n2101,Undirected,54986,,2.0
n211,n2181,Undirected,57011,,2.0
n211,n2251,Undirected,56725,,2.0
n211,n2252,Undirected,56731,,2.0
n211,n2253,Undirected,56736,,2.0
n211,n2254,Undirected,56742,,2.0
n211,n2267,Undirected,56896,,2.0
n211,n2268,Undirected,56899,,2.0
n211,n2269,Undirected,56902,,2.0
n211,n2277,Undirected,57014,,2.0
n211,n2278,Undirected,57015,,2.0
n211,n2295,Undirected,57192,,2.0
n212,n213,Undirected,37094,,2.0
n212,n214,Undirected,37099,,2.0
n212,n215,Undirected,37100,,2.0
n212,n216,Undirected,37101,,2.0
n212,n285,Undirected,56228,,2.0
n212,n484,Undirected,56216,,2.0
n212,n857,Undirected,56235,,2.0
n212,n1074,Undirected,56231,,2.0
n213,n214,Undirected,37131,,2.0
n213,n215,Undirected,37132,,2.0
n213,n216,Undirected,37133,,2.0
n214,n215,Undirected,37152,,11.0
n214,n216,Undirected,37153,,2.0
n214,n227,Undirected,38055,,2.0
n214,n247,Undirected,56120,,2.0
n214,n314,Undirected,48503,,2.0
n214,n372,Undirected,38040,,3.0
n214,n373,Undirected,38051,,2.0
n214,n374,Undirected,38052,,3.0
n214,n375,Undirected,38054,,2.0
n214,n376,Undirected,38056,,2.0
n214,n377,Undirected,38057,,2.0
n214,n378,Undirected,38058,,2.0
n214,n379,Undirected,38059,,2.0
n214,n380,Undirected,38060,,2.0
n214,n386,Undirected,53696,,2.0
n214,n531,Undirected,56124,,2.0
n214,n571,Undirected,39510,,2.0
n214,n606,Undirected,52555,,2.0
n214,n764,Undirected,56125,,2.0
n214,n899,Undirected,48506,,3.0
n214,n948,Undirected,56108,,2.0
n214,n1303,Undirected,56116,,2.0
n214,n1363,Undirected,50775,,3.0
n214,n1417,Undirected,51761,,3.0
n214,n1552,Undirected,48510,,2.0
n214,n1553,Undirected,48513,,2.0
n214,n1757,Undirected,50781,,3.0
n214,n1758,Undirected,50786,,3.0
n214,n1824,Undirected,51760,,3.0
n215,n216,Undirected,37154,,2.0
n215,n227,Undirected,44843,,3.0
n215,n244,Undirected,50667,,2.0
n215,n247,Undirected,56121,,2.0
n215,n249,Undirected,41725,,2.0
n215,n251,Undirected,42804,,2.0
n215,n252,Undirected,46656,,2.0
n215,n260,Undirected,55217,,2.0
n215,n262,Undirected,46657,,2.0
n215,n276,Undirected,46707,,2.0
n215,n279,Undirected,40787,,2.0
n215,n280,Undirected,55429,,2.0
n215,n285,Undirected,40097,,3.0
n215,n292,Undirected,37560,,2.0
n215,n293,Undirected,37567,,2.0
n215,n294,Undirected,37568,,2.0
n215,n295,Undirected,37569,,2.0
n215,n296,Undirected,37570,,4.0
n215,n297,Undirected,37571,,2.0
n215,n302,Undirected,47563,,2.0
n215,n315,Undirected,55216,,2.0
n215,n317,Undirected,37706,,2.0
n215,n318,Undirected,37707,,2.0
n215,n319,Undirected,37708,,2.0
n215,n322,Undirected,56686,,2.0
n215,n334,Undirected,55207,,2.0
n215,n346,Undirected,42834,,3.0
n215,n360,Undirected,51366,,2.0
n215,n372,Undirected,39511,,2.0
n215,n386,Undirected,40125,,3.0
n215,n393,Undirected,45800,,2.0
n215,n399,Undirected,42870,,2.0
n215,n428,Undirected,40847,,2.0
n215,n438,Undirected,40858,,5.0
n215,n466,Undirected,39030,,4.0
n215,n480,Undirected,40834,,2.0
n215,n484,Undirected,42792,,3.0
n215,n505,Undirected,39017,,2.0
n215,n506,Undirected,39024,,2.0
n215,n507,Undirected,39035,,2.0
n215,n508,Undirected,39039,,2.0
n215,n509,Undirected,39042,,2.0
n215,n510,Undirected,39044,,2.0
n215,n511,Undirected,39046,,2.0
n215,n528,Undirected,49971,,3.0
n215,n531,Undirected,56126,,2.0
n215,n542,Undirected,46647,,2.0
n215,n543,Undirected,43188,,2.0
n215,n555,Undirected,50666,,3.0
n215,n571,Undirected,39508,,2.0
n215,n577,Undirected,40820,,2.0
n215,n590,Undirected,57540,,2.0
n215,n631,Undirected,52907,,2.0
n215,n638,Undirected,46699,,2.0
n215,n657,Undirected,40104,,3.0
n215,n665,Undirected,40115,,2.0
n215,n679,Undirected,40454,,4.0
n215,n681,Undirected,55218,,2.0
n215,n757,Undirected,40799,,2.0
n215,n758,Undirected,40810,,2.0
n215,n759,Undirected,40841,,2.0
n215,n760,Undirected,40852,,2.0
n215,n761,Undirected,40856,,2.0
n215,n764,Undirected,56127,,2.0
n215,n837,Undirected,41588,,2.0
n215,n838,Undirected,41610,,2.0
n215,n839,Undirected,41612,,2.0
n215,n840,Undirected,41613,,2.0
n215,n853,Undirected,41721,,2.0
n215,n854,Undirected,41722,,2.0
n215,n855,Undirected,41723,,2.0
n215,n856,Undirected,41724,,2.0
n215,n893,Undirected,57518,,2.0
n215,n894,Undirected,56691,,2.0
n215,n899,Undirected,53693,,2.0
n215,n948,Undirected,56109,,2.0
n215,n953,Undirected,42815,,2.0
n215,n954,Undirected,42825,,3.0
n215,n955,Undirected,42842,,2.0
n215,n956,Undirected,42849,,2.0
n215,n957,Undirected,42855,,2.0
n215,n958,Undirected,42860,,2.0
n215,n959,Undirected,42864,,2.0
n215,n960,Undirected,42867,,2.0
n215,n961,Undirected,42869,,2.0
n215,n976,Undirected,55159,,2.0
n215,n984,Undirected,47558,,2.0
n215,n985,Undirected,51944,,2.0
n215,n986,Undirected,46693,,2.0
n215,n995,Undirected,43193,,2.0
n215,n1014,Undirected,51946,,2.0
n215,n1049,Undirected,45821,,2.0
n215,n1051,Undirected,57526,,2.0
n215,n1101,Undirected,57538,,2.0
n215,n1108,Undirected,47564,,2.0
n215,n1132,Undirected,44318,,2.0
n215,n1147,Undirected,52911,,2.0
n215,n1177,Undirected,44847,,2.0
n215,n1225,Undirected,55574,,2.0
n215,n1280,Undirected,45829,,2.0
n215,n1281,Undirected,45830,,2.0
n215,n1303,Undirected,56117,,2.0
n215,n1363,Undirected,50776,,3.0
n215,n1376,Undirected,46654,,2.0
n215,n1378,Undirected,46705,,2.0
n215,n1417,Undirected,51764,,2.0
n215,n1453,Undirected,47565,,2.0
n215,n1454,Undirected,47566,,2.0
n215,n1633,Undirected,55575,,2.0
n215,n1750,Undirected,50661,,2.0
n215,n1757,Undirected,50782,,3.0
n215,n1758,Undirected,50787,,3.0
n215,n1824,Undirected,51763,,2.0
n215,n1882,Undirected,52421,,2.0
n215,n1902,Undirected,56674,,2.0
n215,n1906,Undirected,57539,,2.0
n215,n2114,Undirected,55147,,2.0
n215,n2115,Undirected,55157,,2.0
n215,n2120,Undirected,55220,,2.0
n215,n2121,Undirected,55222,,4.0
n215,n2122,Undirected,55223,,2.0
n215,n2250,Undirected,56696,,2.0
n217,n218,Undirected,37155,,2.0
n217,n219,Undirected,37156,,2.0
n217,n220,Undirected,37157,,2.0
n217,n221,Undirected,37158,,2.0
n217,n222,Undirected,37159,,2.0
n217,n223,Undirected,37160,,2.0
n217,n224,Undirected,37161,,2.0
n217,n314,Undirected,47855,,2.0
n217,n1486,Undirected,47856,,2.0
n217,n1487,Undirected,47857,,2.0
n217,n1488,Undirected,47858,,2.0
n218,n219,Undirected,37167,,2.0
n218,n220,Undirected,37168,,2.0
n218,n221,Undirected,37169,,2.0
n218,n222,Undirected,37170,,2.0
n218,n223,Undirected,37171,,2.0
n218,n224,Undirected,37172,,2.0
n218,n484,Undirected,41285,,2.0
n218,n531,Undirected,49486,,2.0
n218,n609,Undirected,41317,,2.0
n218,n791,Undirected,46495,,2.0
n218,n803,Undirected,41306,,2.0
n218,n804,Undirected,41311,,2.0
n218,n805,Undirected,41316,,2.0
n218,n806,Undirected,41318,,2.0
n218,n807,Undirected,41319,,2.0
n218,n911,Undirected,46496,,2.0
n218,n1053,Undirected,49482,,2.0
n218,n1340,Undirected,46480,,2.0
n218,n1341,Undirected,46486,,2.0
n218,n1342,Undirected,46497,,2.0
n218,n1634,Undirected,49478,,2.0
n218,n1635,Undirected,49487,,2.0
n218,n1636,Undirected,49488,,2.0
n219,n220,Undirected,37178,,2.0
n219,n221,Undirected,37179,,2.0
n219,n222,Undirected,37180,,2.0
n219,n223,Undirected,37181,,2.0
n219,n224,Undirected,37182,,2.0
n219,n359,Undirected,37958,,2.0
n219,n360,Undirected,37966,,2.0
n219,n361,Undirected,37983,,2.0
n219,n362,Undirected,37990,,2.0
n219,n363,Undirected,37992,,2.0
n220,n221,Undirected,37188,,2.0
n220,n222,Undirected,37189,,2.0
n220,n223,Undirected,37190,,2.0
n220,n224,Undirected,37191,,2.0
n221,n222,Undirected,37197,,2.0
n221,n223,Undirected,37198,,2.0
n221,n224,Undirected,37199,,2.0
n221,n234,Undirected,56305,,2.0
n221,n333,Undirected,56309,,2.0
n221,n370,Undirected,43200,,2.0
n221,n384,Undirected,43226,,2.0
n221,n735,Undirected,40646,,2.0
n221,n736,Undirected,40648,,2.0
n221,n996,Undirected,43216,,2.0
n221,n2220,Undirected,56310,,2.0
n222,n223,Undirected,37205,,2.0
n222,n224,Undirected,37206,,2.0
n223,n224,Undirected,37212,,2.0
n223,n369,Undirected,52512,,2.0
n223,n1892,Undirected,52506,,2.0
n223,n1893,Undirected,52517,,2.0
n223,n1894,Undirected,52521,,2.0
n223,n1895,Undirected,52526,,2.0
n225,n226,Undirected,37231,,6.0
n225,n227,Undirected,37232,,6.0
n225,n228,Undirected,37233,,6.0
n225,n229,Undirected,37234,,6.0
n225,n230,Undirected,37235,,6.0
n225,n231,Undirected,37236,,6.0
n225,n1062,Undirected,43784,,2.0
n225,n1063,Undirected,43785,,2.0
n225,n1064,Undirected,43786,,2.0
n225,n1065,Undirected,43787,,2.0
n226,n227,Undirected,37243,,6.0
n226,n228,Undirected,37244,,6.0
n226,n229,Undirected,37245,,6.0
n226,n230,Undirected,37246,,6.0
n226,n231,Undirected,37247,,6.0
n226,n283,Undirected,44857,,2.0
n226,n309,Undirected,44871,,2.0
n226,n333,Undirected,44870,,2.0
n226,n374,Undirected,57399,,2.0
n226,n432,Undirected,44850,,2.0
n226,n449,Undirected,44863,,2.0
n226,n576,Undirected,44869,,2.0
n226,n706,Undirected,57402,,2.0
n226,n863,Undirected,57401,,2.0
n226,n893,Undirected,44872,,2.0
n226,n1120,Undirected,57396,,2.0
n226,n1175,Undirected,44831,,3.0
n226,n1176,Undirected,44832,,3.0
n226,n1178,Undirected,44873,,2.0
n226,n2303,Undirected,57397,,3.0
n226,n2304,Undirected,57403,,2.0
n227,n228,Undirected,37248,,6.0
n227,n229,Undirected,37249,,8.0
n227,n230,Undirected,37250,,6.0
n227,n231,Undirected,37251,,6.0
n227,n262,Undirected,41978,,2.0
n227,n276,Undirected,39785,,4.0
n227,n307,Undirected,43889,,2.0
n227,n372,Undirected,38045,,2.0
n227,n373,Undirected,38064,,2.0
n227,n374,Undirected,38072,,2.0
n227,n375,Undirected,38085,,2.0
n227,n376,Undirected,38091,,2.0
n227,n377,Undirected,38092,,2.0
n227,n378,Undirected,38093,,2.0
n227,n379,Undirected,38094,,2.0
n227,n380,Undirected,38095,,2.0
n227,n384,Undirected,40940,,2.0
n227,n393,Undirected,38851,,2.0
n227,n442,Undirected,53322,,2.0
n227,n450,Undirected,52448,,2.0
n227,n451,Undirected,54164,,2.0
n227,n484,Undirected,38845,,2.0
n227,n485,Undirected,38862,,2.0
n227,n486,Undirected,38864,,2.0
n227,n487,Undirected,38866,,2.0
n227,n531,Undirected,42070,,3.0
n227,n576,Undirected,54175,,2.0
n227,n589,Undirected,43878,,2.0
n227,n590,Undirected,39778,,3.0
n227,n616,Undirected,39760,,3.0
n227,n617,Undirected,39767,,8.0
n227,n618,Undirected,39782,,3.0
n227,n619,Undirected,39783,,3.0
n227,n620,Undirected,39784,,4.0
n227,n638,Undirected,46698,,2.0
n227,n677,Undirected,46953,,2.0
n227,n767,Undirected,40939,,2.0
n227,n768,Undirected,40941,,2.0
n227,n824,Undirected,50149,,2.0
n227,n986,Undirected,46692,,2.0
n227,n1080,Undirected,43884,,2.0
n227,n1145,Undirected,46952,,2.0
n227,n1177,Undirected,44844,,2.0
n227,n1181,Undirected,44909,,4.0
n227,n1182,Undirected,44913,,3.0
n227,n1183,Undirected,44914,,2.0
n227,n1184,Undirected,44915,,3.0
n227,n1256,Undirected,54176,,2.0
n227,n1290,Undirected,53319,,2.0
n227,n1365,Undirected,53321,,2.0
n227,n1378,Undirected,46704,,3.0
n227,n1401,Undirected,46951,,2.0
n227,n1402,Undirected,46954,,2.0
n227,n1652,Undirected,49609,,2.0
n227,n1811,Undirected,51585,,2.0
n227,n1852,Undirected,52752,,2.0
n227,n1876,Undirected,52342,,2.0
n227,n1886,Undirected,52453,,2.0
n227,n1887,Undirected,52454,,2.0
n227,n1888,Undirected,52455,,2.0
n227,n1889,Undirected,52456,,2.0
n227,n1917,Undirected,52753,,2.0
