Source,Target,Type,Id,Label,Weight
n131,n1848,Undirected,15864,,2.0
n131,n1865,Undirected,16028,,4.0
n131,n1991,Undirected,22716,,2.0
n131,n1992,Undirected,17570,,10.0
n131,n1993,Undirected,17576,,10.0
n131,n1994,Undirected,17581,,10.0
n131,n1995,Undirected,17588,,10.0
n131,n1996,Undirected,17590,,2.0
n131,n2120,Undirected,30588,,2.0
n131,n2139,Undirected,19637,,2.0
n131,n2140,Undirected,19646,,2.0
n131,n2370,Undirected,22729,,2.0
n131,n2371,Undirected,22740,,2.0
n131,n2419,Undirected,23770,,2.0
n131,n2517,Undirected,29995,,2.0
n131,n2523,Undirected,24847,,2.0
n131,n2612,Undirected,26102,,3.0
n131,n2613,Undirected,26127,,2.0
n131,n2673,Undirected,30205,,2.0
n131,n2688,Undirected,34757,,2.0
n131,n2689,Undirected,34756,,2.0
n131,n2845,Undirected,29988,,2.0
n131,n2846,Undirected,29990,,2.0
n131,n2847,Undirected,29994,,2.0
n131,n2849,Undirected,29996,,2.0
n131,n2852,Undirected,29991,,2.0
n131,n2881,Undirected,30581,,2.0
n131,n3040,Undirected,34742,,2.0
n131,n3108,Undirected,33960,,2.0
n131,n3162,Undirected,34749,,2.0
n131,n3163,Undirected,34760,,2.0
n131,n3231,Undirected,35926,,2.0
n131,n3232,Undirected,35927,,2.0
n132,n133,Undirected,539,,6.0
n132,n145,Undirected,12478,,4.0
n132,n147,Undirected,12479,,5.0
n132,n185,Undirected,3863,,3.0
n132,n194,Undirected,30601,,2.0
n132,n223,Undirected,28508,,2.0
n132,n251,Undirected,3868,,2.0
n132,n252,Undirected,30603,,2.0
n132,n253,Undirected,1266,,2.0
n132,n274,Undirected,1256,,2.0
n132,n275,Undirected,1260,,2.0
n132,n276,Undirected,1263,,2.0
n132,n277,Undirected,1267,,2.0
n132,n291,Undirected,12761,,2.0
n132,n294,Undirected,11430,,3.0
n132,n296,Undirected,3864,,3.0
n132,n311,Undirected,28509,,2.0
n132,n333,Undirected,12791,,4.0
n132,n359,Undirected,1761,,2.0
n132,n364,Undirected,32658,,2.0
n132,n365,Undirected,30602,,2.0
n132,n374,Undirected,3865,,2.0
n132,n379,Undirected,3869,,4.0
n132,n382,Undirected,12782,,2.0
n132,n394,Undirected,31448,,2.0
n132,n407,Undirected,12793,,2.0
n132,n542,Undirected,28512,,2.0
n132,n576,Undirected,3708,,2.0
n132,n577,Undirected,19514,,2.0
n132,n619,Undirected,12476,,2.0
n132,n648,Undirected,3611,,2.0
n132,n664,Undirected,3709,,2.0
n132,n665,Undirected,3710,,2.0
n132,n675,Undirected,30575,,2.0
n132,n698,Undirected,3867,,5.0
n132,n699,Undirected,3870,,2.0
n132,n716,Undirected,12798,,2.0
n132,n815,Undirected,11424,,3.0
n132,n847,Undirected,19533,,4.0
n132,n894,Undirected,12783,,4.0
n132,n1046,Undirected,19534,,2.0
n132,n1058,Undirected,12769,,2.0
n132,n1071,Undirected,12792,,3.0
n132,n1104,Undirected,12777,,2.0
n132,n1192,Undirected,12465,,2.0
n132,n1287,Undirected,32660,,2.0
n132,n1307,Undirected,12774,,2.0
n132,n1504,Undirected,11440,,3.0
n132,n1505,Undirected,11441,,3.0
n132,n1506,Undirected,11443,,3.0
n132,n1565,Undirected,12311,,2.0
n132,n1566,Undirected,12314,,3.0
n132,n1571,Undirected,31455,,2.0
n132,n1577,Undirected,12441,,2.0
n132,n1578,Undirected,12450,,2.0
n132,n1579,Undirected,12458,,2.0
n132,n1580,Undirected,12477,,2.0
n132,n1602,Undirected,12797,,2.0
n132,n1932,Undirected,28510,,2.0
n132,n2120,Undirected,30589,,2.0
n132,n2132,Undirected,19526,,2.0
n132,n2881,Undirected,30582,,2.0
n132,n2948,Undirected,31459,,2.0
n132,n3024,Undirected,32620,,3.0
n132,n3031,Undirected,32657,,2.0
n132,n3032,Undirected,32659,,2.0
n133,n156,Undirected,30966,,2.0
n133,n185,Undirected,35243,,2.0
n133,n194,Undirected,30963,,2.0
n133,n212,Undirected,30964,,2.0
n133,n252,Undirected,35241,,2.0
n133,n255,Undirected,32762,,2.0
n133,n359,Undirected,1762,,2.0
n133,n528,Undirected,35236,,2.0
n133,n731,Undirected,35242,,2.0
n133,n1068,Undirected,35235,,2.0
n133,n1120,Undirected,30967,,2.0
n133,n1500,Undirected,35240,,2.0
n133,n1593,Undirected,32764,,2.0
n133,n2905,Undirected,30965,,3.0
n133,n3043,Undirected,32765,,2.0
n134,n135,Undirected,540,,2.0
n134,n136,Undirected,541,,2.0
n134,n137,Undirected,542,,2.0
n134,n138,Undirected,543,,2.0
n134,n139,Undirected,544,,2.0
n134,n140,Undirected,546,,2.0
n134,n141,Undirected,549,,2.0
n134,n155,Undirected,10783,,2.0
n134,n156,Undirected,9916,,7.0
n134,n165,Undirected,35152,,2.0
n134,n187,Undirected,786,,7.0
n134,n188,Undirected,787,,3.0
n134,n198,Undirected,7731,,2.0
n134,n203,Undirected,35151,,2.0
n134,n216,Undirected,2323,,2.0
n134,n255,Undirected,34371,,3.0
n134,n285,Undirected,34374,,2.0
n134,n297,Undirected,8198,,2.0
n134,n298,Undirected,8199,,2.0
n134,n299,Undirected,8200,,2.0
n134,n324,Undirected,35153,,2.0
n134,n328,Undirected,34370,,3.0
n134,n380,Undirected,18183,,2.0
n134,n411,Undirected,9912,,5.0
n134,n431,Undirected,7734,,2.0
n134,n441,Undirected,2339,,2.0
n134,n444,Undirected,7737,,2.0
n134,n446,Undirected,9922,,5.0
n134,n468,Undirected,2338,,2.0
n134,n469,Undirected,2340,,2.0
n134,n470,Undirected,2341,,2.0
n134,n471,Undirected,2342,,2.0
n134,n502,Undirected,4884,,2.0
n134,n512,Undirected,9921,,5.0
n134,n664,Undirected,7495,,5.0
n134,n714,Undirected,34377,,2.0
n134,n891,Undirected,34376,,2.0
n134,n922,Undirected,18885,,4.0
n134,n1029,Undirected,8197,,3.0
n134,n1070,Undirected,34373,,2.0
n134,n1108,Undirected,18185,,2.0
n134,n1148,Undirected,7722,,2.0
n134,n1149,Undirected,7727,,2.0
n134,n1150,Undirected,7736,,2.0
n134,n1206,Undirected,8196,,2.0
n134,n1499,Undirected,11379,,2.0
n134,n1500,Undirected,11380,,2.0
n134,n1501,Undirected,11381,,2.0
n134,n1502,Undirected,11382,,2.0
n134,n2037,Undirected,18182,,2.0
n134,n2038,Undirected,18184,,2.0
n134,n2092,Undirected,27132,,2.0
n134,n2292,Undirected,21676,,2.0
n134,n2508,Undirected,34375,,2.0
n134,n2668,Undirected,27134,,2.0
n134,n3141,Undirected,34372,,2.0
n135,n136,Undirected,550,,3.0
n135,n137,Undirected,551,,3.0
n135,n138,Undirected,552,,2.0
n135,n139,Undirected,553,,4.0
n135,n140,Undirected,555,,4.0
n135,n141,Undirected,558,,5.0
n135,n142,Undirected,18465,,3.0
n135,n144,Undirected,22192,,3.0
n135,n147,Undirected,2787,,15.0
n135,n149,Undirected,18631,,2.0
n135,n154,Undirected,15025,,2.0
n135,n155,Undirected,6976,,4.0
n135,n156,Undirected,6977,,4.0
n135,n162,Undirected,26090,,3.0
n135,n164,Undirected,18121,,3.0
n135,n165,Undirected,25003,,3.0
n135,n168,Undirected,11060,,2.0
n135,n169,Undirected,29341,,2.0
n135,n174,Undirected,15525,,6.0
n135,n177,Undirected,11046,,2.0
n135,n185,Undirected,1010,,5.0
n135,n186,Undirected,19158,,2.0
n135,n188,Undirected,12349,,3.0
n135,n192,Undirected,32541,,2.0
n135,n193,Undirected,24769,,2.0
n135,n194,Undirected,2939,,6.0
n135,n198,Undirected,27273,,2.0
n135,n203,Undirected,26995,,3.0
n135,n204,Undirected,18724,,4.0
n135,n206,Undirected,15776,,2.0
n135,n211,Undirected,15546,,4.0
n135,n213,Undirected,24699,,2.0
n135,n215,Undirected,31226,,2.0
n135,n217,Undirected,1001,,2.0
n135,n218,Undirected,1005,,4.0
n135,n219,Undirected,27697,,2.0
n135,n220,Undirected,14141,,2.0
n135,n224,Undirected,34275,,2.0
n135,n235,Undirected,23331,,3.0
n135,n237,Undirected,25134,,2.0
n135,n238,Undirected,25135,,2.0
n135,n239,Undirected,18333,,2.0
n135,n243,Undirected,7935,,2.0
n135,n244,Undirected,7936,,2.0
n135,n252,Undirected,13285,,7.0
n135,n253,Undirected,11565,,2.0
n135,n254,Undirected,12351,,2.0
n135,n255,Undirected,3438,,6.0
n135,n256,Undirected,1199,,2.0
n135,n259,Undirected,28617,,3.0
n135,n265,Undirected,23332,,2.0
n135,n272,Undirected,23339,,9.0
n135,n273,Undirected,23014,,2.0
n135,n276,Undirected,22202,,4.0
n135,n277,Undirected,11566,,2.0
n135,n279,Undirected,11057,,4.0
n135,n285,Undirected,26115,,3.0
n135,n294,Undirected,2182,,3.0
n135,n296,Undirected,15547,,3.0
n135,n300,Undirected,1459,,2.0
n135,n301,Undirected,1462,,2.0
n135,n310,Undirected,29234,,2.0
n135,n311,Undirected,14111,,2.0
n135,n315,Undirected,1517,,4.0
n135,n316,Undirected,1523,,5.0
n135,n317,Undirected,1528,,12.0
n135,n318,Undirected,1533,,4.0
n135,n319,Undirected,1534,,4.0
n135,n320,Undirected,1535,,5.0
n135,n321,Undirected,1536,,5.0
n135,n322,Undirected,13789,,2.0
n135,n324,Undirected,23329,,3.0
n135,n332,Undirected,15016,,2.0
n135,n349,Undirected,15526,,7.0
n135,n358,Undirected,25666,,2.0
n135,n362,Undirected,2931,,12.0
n135,n364,Undirected,18633,,2.0
n135,n365,Undirected,14147,,2.0
n135,n368,Undirected,19742,,2.0
n135,n373,Undirected,10335,,5.0
n135,n374,Undirected,19743,,2.0
n135,n376,Undirected,32263,,2.0
n135,n379,Undirected,15246,,4.0
n135,n380,Undirected,30240,,2.0
n135,n391,Undirected,36120,,2.0
n135,n394,Undirected,32546,,2.0
n135,n400,Undirected,21720,,10.0
n135,n401,Undirected,12864,,2.0
n135,n402,Undirected,35704,,3.0
n135,n403,Undirected,9542,,3.0
n135,n407,Undirected,18658,,2.0
n135,n416,Undirected,30720,,2.0
n135,n423,Undirected,2164,,4.0
n135,n435,Undirected,32144,,2.0
n135,n440,Undirected,2140,,2.0
n135,n441,Undirected,2150,,2.0
n135,n442,Undirected,2171,,3.0
n135,n443,Undirected,2179,,2.0
n135,n444,Undirected,2180,,2.0
n135,n445,Undirected,2181,,2.0
n135,n446,Undirected,7257,,2.0
n135,n458,Undirected,32231,,2.0
n135,n462,Undirected,11556,,5.0
n135,n472,Undirected,15542,,8.0
n135,n476,Undirected,22147,,2.0
n135,n477,Undirected,15252,,7.0
n135,n483,Undirected,6017,,2.0
n135,n484,Undirected,6018,,2.0
n135,n492,Undirected,26465,,2.0
n135,n495,Undirected,18328,,2.0
n135,n502,Undirected,24761,,2.0
n135,n506,Undirected,15512,,2.0
n135,n511,Undirected,25124,,4.0
n135,n514,Undirected,18487,,2.0
n135,n520,Undirected,6007,,2.0
n135,n522,Undirected,2721,,5.0
n135,n523,Undirected,2743,,5.0
n135,n524,Undirected,2767,,5.0
n135,n525,Undirected,2792,,5.0
n135,n542,Undirected,24238,,5.0
n135,n545,Undirected,30737,,2.0
n135,n551,Undirected,2941,,5.0
n135,n559,Undirected,31725,,3.0
n135,n563,Undirected,13119,,2.0
n135,n576,Undirected,14105,,7.0
n135,n577,Undirected,15077,,3.0
n135,n587,Undirected,25011,,3.0
n135,n595,Undirected,30738,,2.0
n135,n597,Undirected,11037,,2.0
n135,n608,Undirected,19727,,2.0
n135,n614,Undirected,3429,,2.0
n135,n615,Undirected,3435,,2.0
n135,n616,Undirected,3436,,3.0
n135,n617,Undirected,3437,,2.0
n135,n620,Undirected,31726,,2.0
n135,n627,Undirected,3502,,2.0
n135,n628,Undirected,3506,,2.0
n135,n637,Undirected,31724,,2.0
n135,n645,Undirected,15009,,2.0
n135,n658,Undirected,26204,,2.0
n135,n660,Undirected,13283,,2.0
n135,n674,Undirected,23156,,4.0
n135,n680,Undirected,18634,,2.0
n135,n685,Undirected,9557,,3.0
n135,n686,Undirected,23142,,5.0
n135,n691,Undirected,19740,,4.0
n135,n697,Undirected,4159,,5.0
n135,n705,Undirected,31000,,3.0
n135,n726,Undirected,18486,,2.0
n135,n734,Undirected,33821,,3.0
n135,n736,Undirected,7921,,2.0
n135,n739,Undirected,12354,,2.0
n135,n742,Undirected,4142,,3.0
n135,n743,Undirected,4153,,3.0
n135,n744,Undirected,4157,,3.0
n135,n745,Undirected,15784,,2.0
n135,n752,Undirected,6011,,3.0
n135,n778,Undirected,25110,,4.0
n135,n798,Undirected,11683,,3.0
n135,n802,Undirected,19169,,2.0
n135,n804,Undirected,11676,,3.0
n135,n808,Undirected,18111,,2.0
n135,n827,Undirected,11061,,2.0
n135,n828,Undirected,30230,,2.0
n135,n836,Undirected,7260,,2.0
n135,n838,Undirected,13790,,3.0
n135,n848,Undirected,26523,,2.0
n135,n849,Undirected,26509,,2.0
n135,n875,Undirected,18458,,3.0
n135,n888,Undirected,30253,,2.0
n135,n895,Undirected,14121,,2.0
n135,n897,Undirected,27292,,2.0
n135,n906,Undirected,23021,,3.0
n135,n921,Undirected,26524,,2.0
n135,n932,Undirected,31241,,2.0
n135,n934,Undirected,15076,,3.0
n135,n940,Undirected,18632,,2.0
n135,n941,Undirected,14118,,2.0
n135,n956,Undirected,15544,,3.0
n135,n957,Undirected,5952,,2.0
n135,n958,Undirected,5972,,2.0
n135,n959,Undirected,5981,,3.0
n135,n960,Undirected,5989,,2.0
n135,n961,Undirected,5996,,2.0
n135,n962,Undirected,6002,,3.0
n135,n963,Undirected,6014,,2.0
n135,n977,Undirected,34909,,2.0
n135,n996,Undirected,13103,,2.0
n135,n999,Undirected,26415,,6.0
n135,n1010,Undirected,30991,,3.0
n135,n1029,Undirected,25014,,2.0
n135,n1063,Undirected,34905,,2.0
n135,n1075,Undirected,7030,,2.0
n135,n1095,Undirected,28609,,2.0
n135,n1100,Undirected,9558,,2.0
n135,n1102,Undirected,26503,,2.0
n135,n1107,Undirected,29351,,3.0
n135,n1121,Undirected,36117,,2.0
n135,n1127,Undirected,7926,,2.0
n135,n1140,Undirected,18474,,2.0
n135,n1142,Undirected,24700,,2.0
n135,n1158,Undirected,26114,,3.0
n135,n1166,Undirected,7937,,3.0
n135,n1169,Undirected,20031,,2.0
n135,n1178,Undirected,32553,,2.0
n135,n1180,Undirected,26116,,4.0
n135,n1183,Undirected,25093,,4.0
n135,n1208,Undirected,11055,,2.0
n135,n1220,Undirected,34911,,2.0
n135,n1232,Undirected,23326,,2.0
n135,n1242,Undirected,24701,,2.0
n135,n1243,Undirected,12947,,3.0
n135,n1246,Undirected,13786,,2.0
n135,n1256,Undirected,14098,,5.0
n135,n1257,Undirected,19147,,2.0
n135,n1279,Undirected,11563,,4.0
n135,n1280,Undirected,28598,,2.0
n135,n1281,Undirected,35706,,3.0
n135,n1285,Undirected,29240,,2.0
n135,n1307,Undirected,27663,,2.0
n135,n1308,Undirected,32136,,2.0
n135,n1312,Undirected,34264,,2.0
n135,n1325,Undirected,30705,,2.0
n135,n1335,Undirected,9548,,2.0
n135,n1336,Undirected,9554,,2.0
n135,n1337,Undirected,9555,,2.0
n135,n1338,Undirected,9556,,2.0
n135,n1377,Undirected,22022,,10.0
n135,n1380,Undirected,12136,,2.0
n135,n1382,Undirected,23009,,2.0
n135,n1399,Undirected,15797,,2.0
n135,n1423,Undirected,22828,,2.0
n135,n1432,Undirected,28591,,2.0
n135,n1439,Undirected,29388,,2.0
n135,n1471,Undirected,31248,,2.0
n135,n1474,Undirected,11056,,2.0
n135,n1475,Undirected,11058,,4.0
n135,n1476,Undirected,11059,,2.0
n135,n1477,Undirected,11062,,2.0
n135,n1500,Undirected,32550,,2.0
n135,n1502,Undirected,22827,,2.0
n135,n1503,Undirected,15545,,3.0
n135,n1515,Undirected,11564,,2.0
n135,n1523,Undirected,11682,,3.0
n135,n1524,Undirected,11684,,3.0
n135,n1525,Undirected,11685,,3.0
n135,n1527,Undirected,29374,,2.0
n135,n1539,Undirected,33810,,2.0
n135,n1540,Undirected,34910,,2.0
n135,n1552,Undirected,12149,,2.0
n135,n1553,Undirected,12150,,2.0
n135,n1554,Undirected,12151,,2.0
n135,n1566,Undirected,23885,,2.0
n135,n1571,Undirected,12350,,2.0
n135,n1572,Undirected,12352,,2.0
n135,n1573,Undirected,12353,,2.0
n135,n1575,Undirected,23024,,2.0
n135,n1615,Undirected,12869,,2.0
n135,n1616,Undirected,12961,,3.0
n135,n1617,Undirected,12962,,2.0
n135,n1618,Undirected,12963,,2.0
n135,n1619,Undirected,12964,,2.0
n135,n1620,Undirected,12966,,2.0
n135,n1630,Undirected,13109,,2.0
n135,n1631,Undirected,13118,,2.0
n135,n1632,Undirected,13120,,2.0
n135,n1634,Undirected,31728,,2.0
n135,n1650,Undirected,13271,,2.0
n135,n1651,Undirected,13276,,2.0
n135,n1652,Undirected,13284,,2.0
n135,n1663,Undirected,32190,,2.0
n135,n1675,Undirected,22387,,2.0
n135,n1678,Undirected,28859,,4.0
n135,n1685,Undirected,13762,,2.0
n135,n1686,Undirected,13791,,2.0
n135,n1687,Undirected,13792,,2.0
n135,n1688,Undirected,28862,,5.0
n135,n1700,Undirected,18635,,2.0
n135,n1701,Undirected,34283,,2.0
n135,n1702,Undirected,29642,,3.0
n135,n1711,Undirected,33820,,3.0
n135,n1714,Undirected,14117,,3.0
n135,n1715,Undirected,14119,,2.0
n135,n1716,Undirected,14120,,2.0
n135,n1720,Undirected,14145,,2.0
n135,n1721,Undirected,14146,,2.0
n135,n1737,Undirected,29368,,2.0
n135,n1753,Undirected,22023,,11.0
n135,n1766,Undirected,23400,,5.0
n135,n1777,Undirected,24766,,2.0
n135,n1791,Undirected,15024,,2.0
n135,n1796,Undirected,15071,,3.0
n135,n1797,Undirected,15074,,3.0
n135,n1807,Undirected,18119,,2.0
n135,n1822,Undirected,15865,,2.0
n135,n1828,Undirected,15527,,2.0
n135,n1829,Undirected,15543,,3.0
n135,n1843,Undirected,15809,,2.0
n135,n1848,Undirected,15866,,2.0
n135,n1891,Undirected,26418,,6.0
n135,n1951,Undirected,18120,,2.0
n135,n1953,Undirected,22398,,2.0
n135,n1964,Undirected,23018,,2.0
n135,n1976,Undirected,17425,,2.0
n135,n1977,Undirected,17428,,2.0
n135,n2026,Undirected,23877,,2.0
n135,n2048,Undirected,18332,,2.0
n135,n2054,Undirected,18481,,2.0
n135,n2057,Undirected,18583,,2.0
n135,n2058,Undirected,18589,,2.0
n135,n2059,Undirected,18595,,2.0
n135,n2060,Undirected,18596,,2.0
n135,n2061,Undirected,18597,,2.0
n135,n2066,Undirected,18722,,2.0
n135,n2067,Undirected,18723,,2.0
n135,n2072,Undirected,31723,,2.0
n135,n2100,Undirected,19164,,2.0
n135,n2130,Undirected,23158,,3.0
n135,n2152,Undirected,19741,,2.0
n135,n2163,Undirected,31313,,2.0
n135,n2177,Undirected,28604,,2.0
n135,n2233,Undirected,31275,,3.0
n135,n2240,Undirected,34270,,2.0
n135,n2242,Undirected,25947,,5.0
n135,n2245,Undirected,35705,,3.0
n135,n2298,Undirected,21721,,5.0
n135,n2317,Undirected,22024,,10.0
n135,n2318,Undirected,22025,,10.0
n135,n2332,Undirected,22196,,3.0
n135,n2333,Undirected,22201,,3.0
n135,n2336,Undirected,33815,,2.0
n135,n2340,Undirected,22395,,2.0
n135,n2341,Undirected,22401,,2.0
n135,n2342,Undirected,22402,,2.0
n135,n2343,Undirected,25945,,5.0
n135,n2378,Undirected,22824,,2.0
n135,n2379,Undirected,22825,,2.0
n135,n2380,Undirected,22826,,2.0
n135,n2383,Undirected,31008,,4.0
n135,n2387,Undirected,22990,,2.0
n135,n2388,Undirected,23003,,2.0
n135,n2396,Undirected,23155,,4.0
n135,n2401,Undirected,23336,,9.0
n135,n2402,Undirected,23337,,7.0
n135,n2403,Undirected,23338,,9.0
n135,n2407,Undirected,26513,,2.0
n135,n2431,Undirected,23886,,2.0
n135,n2457,Undirected,24225,,2.0
n135,n2458,Undirected,24237,,2.0
n135,n2467,Undirected,24336,,4.0
n135,n2468,Undirected,24341,,4.0
n135,n2502,Undirected,24685,,2.0
n135,n2503,Undirected,24691,,2.0
n135,n2534,Undirected,25017,,2.0
n135,n2540,Undirected,25132,,4.0
n135,n2541,Undirected,25133,,2.0
n135,n2542,Undirected,25136,,2.0
n135,n2572,Undirected,27680,,2.0
n135,n2580,Undirected,25671,,2.0
n135,n2581,Undirected,25677,,2.0
n135,n2582,Undirected,25678,,2.0
n135,n2584,Undirected,36116,,2.0
n135,n2602,Undirected,25943,,5.0
n135,n2603,Undirected,25946,,5.0
n135,n2612,Undirected,26098,,3.0
n135,n2613,Undirected,26117,,2.0
n135,n2632,Undirected,26517,,2.0
n135,n2633,Undirected,26520,,2.0
n135,n2674,Undirected,27283,,2.0
n135,n2675,Undirected,27300,,2.0
n135,n2676,Undirected,27308,,2.0
n135,n2677,Undirected,27309,,2.0
n135,n2678,Undirected,27310,,2.0
n135,n2679,Undirected,27311,,2.0
n135,n2680,Undirected,27312,,2.0
n135,n2694,Undirected,27686,,2.0
n135,n2695,Undirected,27698,,2.0
n135,n2724,Undirected,28613,,2.0
n135,n2754,Undirected,28618,,3.0
n135,n2773,Undirected,32230,,2.0
n135,n2782,Undirected,29036,,2.0
n135,n2783,Undirected,29040,,2.0
n135,n2794,Undirected,29241,,2.0
n135,n2801,Undirected,29379,,2.0
n135,n2802,Undirected,29385,,2.0
n135,n2803,Undirected,29389,,2.0
n135,n2828,Undirected,29636,,3.0
n135,n2829,Undirected,29648,,3.0
n135,n2843,Undirected,29868,,3.0
n135,n2863,Undirected,30261,,2.0
n135,n2864,Undirected,30262,,2.0
n135,n2865,Undirected,30263,,2.0
n135,n2866,Undirected,30265,,2.0
n135,n2886,Undirected,30696,,2.0
n135,n2887,Undirected,30713,,2.0
n135,n2888,Undirected,30726,,2.0
n135,n2889,Undirected,30731,,2.0
n135,n2890,Undirected,30736,,2.0
n135,n2906,Undirected,31012,,3.0
n135,n2907,Undirected,31014,,3.0
n135,n2924,Undirected,31244,,2.0
n135,n2925,Undirected,31247,,2.0
n135,n2931,Undirected,31265,,2.0
n135,n2932,Undirected,31269,,2.0
n135,n2933,Undirected,31273,,2.0
n135,n2934,Undirected,31274,,3.0
n135,n2936,Undirected,31307,,2.0
n135,n2937,Undirected,31314,,2.0
n135,n2966,Undirected,31713,,2.0
n135,n2967,Undirected,31727,,2.0
n135,n2984,Undirected,32113,,2.0
n135,n2985,Undirected,32126,,2.0
n135,n2989,Undirected,32194,,2.0
n135,n2990,Undirected,32198,,2.0
n135,n2993,Undirected,32225,,2.0
n135,n2994,Undirected,32232,,2.0
n135,n2997,Undirected,32255,,2.0
n135,n2998,Undirected,32267,,2.0
n135,n3019,Undirected,32547,,2.0
n135,n3020,Undirected,32556,,2.0
n135,n3021,Undirected,32557,,2.0
n135,n3130,Undirected,34257,,2.0
n135,n3131,Undirected,34282,,2.0
n135,n3216,Undirected,35673,,3.0
n135,n3217,Undirected,35685,,3.0
n135,n3218,Undirected,35692,,3.0
n135,n3219,Undirected,35698,,3.0
n135,n3220,Undirected,35707,,3.0
n135,n3247,Undirected,36104,,2.0
n135,n3248,Undirected,36110,,2.0
n135,n3249,Undirected,36118,,2.0
n136,n137,Undirected,559,,2.0
n136,n138,Undirected,560,,2.0
n136,n139,Undirected,561,,2.0
n136,n140,Undirected,563,,3.0
n136,n141,Undirected,566,,2.0
n136,n142,Undirected,19736,,4.0
n136,n156,Undirected,19667,,3.0
n136,n173,Undirected,8305,,2.0
n136,n174,Undirected,31829,,2.0
n136,n185,Undirected,19867,,2.0
n136,n213,Undirected,31859,,2.0
n136,n219,Undirected,31548,,2.0
n136,n220,Undirected,19659,,3.0
n136,n243,Undirected,20051,,3.0
n136,n244,Undirected,20052,,3.0
n136,n248,Undirected,31818,,2.0
n136,n252,Undirected,19679,,3.0
n136,n253,Undirected,31550,,2.0
n136,n255,Undirected,31553,,2.0
n136,n276,Undirected,28298,,2.0
n136,n291,Undirected,28705,,2.0
n136,n304,Undirected,31858,,2.0
n136,n330,Undirected,28295,,2.0
n136,n349,Undirected,20023,,2.0
n136,n363,Undirected,31395,,2.0
n136,n368,Undirected,19737,,2.0
n136,n374,Undirected,19739,,2.0
n136,n400,Undirected,20053,,3.0
n136,n403,Undirected,28709,,2.0
n136,n404,Undirected,20017,,2.0
n136,n462,Undirected,31554,,2.0
n136,n464,Undirected,31824,,2.0
n136,n476,Undirected,32780,,2.0
n136,n478,Undirected,26041,,2.0
n136,n490,Undirected,32779,,2.0
n136,n499,Undirected,8292,,2.0
n136,n509,Undirected,31833,,2.0
n136,n587,Undirected,26033,,3.0
n136,n603,Undirected,19871,,2.0
n136,n606,Undirected,20050,,3.0
n136,n608,Undirected,8303,,3.0
n136,n655,Undirected,26015,,2.0
n136,n690,Undirected,28297,,2.0
n136,n691,Undirected,19734,,2.0
n136,n752,Undirected,28293,,3.0
n136,n794,Undirected,19684,,3.0
n136,n1041,Undirected,8300,,2.0
n136,n1071,Undirected,31803,,2.0
n136,n1094,Undirected,19874,,2.0
n136,n1214,Undirected,8296,,2.0
n136,n1235,Undirected,31377,,2.0
n136,n1377,Undirected,31848,,2.0
n136,n1387,Undirected,31393,,2.0
n136,n1821,Undirected,31388,,2.0
n136,n2017,Undirected,28292,,2.0
n136,n2055,Undirected,28291,,2.0
n136,n2141,Undirected,19686,,2.0
n136,n2142,Undirected,19687,,3.0
n136,n2143,Undirected,19688,,3.0
n136,n2152,Undirected,19735,,2.0
n136,n2158,Undirected,19872,,2.0
n136,n2159,Undirected,19873,,2.0
n136,n2163,Undirected,20022,,2.0
n136,n2411,Undirected,26023,,2.0
n136,n2639,Undirected,32778,,2.0
n136,n2731,Undirected,28294,,2.0
n136,n2758,Undirected,28702,,2.0
n136,n2942,Undirected,31394,,2.0
n136,n2943,Undirected,31396,,2.0
n136,n2954,Undirected,31534,,2.0
n136,n2955,Undirected,31549,,2.0
n136,n2970,Undirected,31811,,2.0
n136,n2971,Undirected,31836,,2.0
n136,n2972,Undirected,31838,,2.0
n136,n2973,Undirected,31839,,2.0
n136,n2974,Undirected,31842,,2.0
n136,n2975,Undirected,31853,,2.0
n136,n3044,Undirected,32774,,2.0
n137,n138,Undirected,567,,2.0
n137,n139,Undirected,568,,2.0
n137,n140,Undirected,570,,2.0
n137,n141,Undirected,573,,3.0
n137,n155,Undirected,20428,,2.0
n137,n156,Undirected,20433,,3.0
n137,n165,Undirected,16122,,2.0
n137,n168,Undirected,25652,,2.0
n137,n185,Undirected,25646,,2.0
n137,n193,Undirected,16123,,3.0
n137,n203,Undirected,24006,,2.0
n137,n204,Undirected,25225,,2.0
n137,n223,Undirected,25634,,2.0
n137,n239,Undirected,18330,,2.0
n137,n246,Undirected,24002,,2.0
n137,n253,Undirected,20445,,2.0
n137,n254,Undirected,33764,,2.0
n137,n265,Undirected,32977,,2.0
n137,n272,Undirected,22623,,2.0
n137,n285,Undirected,5686,,2.0
n137,n291,Undirected,24000,,2.0
n137,n294,Undirected,24004,,2.0
n137,n311,Undirected,32719,,2.0
n137,n373,Undirected,25257,,2.0
n137,n380,Undirected,8516,,2.0
n137,n382,Undirected,23249,,3.0
n137,n401,Undirected,23998,,2.0
n137,n461,Undirected,2298,,2.0
n137,n462,Undirected,2303,,2.0
n137,n486,Undirected,23251,,2.0
n137,n495,Undirected,18325,,4.0
n137,n499,Undirected,32725,,2.0
n137,n593,Undirected,22602,,3.0
n137,n599,Undirected,32745,,2.0
n137,n620,Undirected,23246,,3.0
n137,n633,Undirected,20447,,2.0
n137,n720,Undirected,25648,,2.0
n137,n722,Undirected,20446,,2.0
n137,n732,Undirected,33760,,2.0
