Id,Label,name,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
n1198,n1198,GOT,9,18.0,5.0,0.3781788351107465,0.0,2.2088709E-4,2.2088709E-4,23,2.2510465405701613E-4,0,1.0,36,0.019694181005714212
n1199,n1199,TA,9,18.0,5.0,0.3781788351107465,0.0,2.2088709E-4,2.2088709E-4,23,2.2510465405701615E-4,0,1.0,36,0.01969418100571422
n1200,n1200,WATCH,12,24.0,5.0,0.3785514862867466,7.474467816873877E-4,2.871532E-4,2.871532E-4,23,3.3447412899890723E-4,0,0.5909090909090909,39,0.02047703829874945
n1201,n1201,Dude,6,12.0,5.0,0.351157830591103,0.0,1.5462095E-4,1.5462095E-4,4,1.4939789472560267E-4,0,1.0,15,0.017924552674498734
n1202,n1202,can,6,12.0,5.0,0.351157830591103,0.0,1.5462095E-4,1.5462095E-4,4,1.4939789472560267E-4,0,1.0,15,0.017924552674498734
n1203,n1203,Dem,3,6.0,5.0,0.3150198168648353,0.0,8.8354835E-5,8.8354835E-5,15,1.1885236765501057E-4,0,1.0,3,0.0032565052112990835
n1204,n1204,doe,7,14.0,5.0,0.3660473241225981,1.3699842453405802E-4,1.7670967E-4,1.7670967E-4,15,1.8227490436139882E-4,0,0.42857142857142855,9,0.028793878974779946
n1205,n1205,Somehow,10,20.0,5.0,0.3746140094262961,0.0,2.4297579E-4,2.4297579E-4,19,2.0384160447530408E-4,0,1.0,45,0.03219332273109596
n1206,n1206,WHY,10,20.0,5.0,0.3746140094262961,0.0,2.4297579E-4,2.4297579E-4,19,2.0384160447530408E-4,0,1.0,45,0.03219332273109596
n1207,n1207,Sunday,14,28.0,4.0,0.40854306983339245,4.497848394803865E-5,3.3133064E-4,3.3133064E-4,19,2.599459921655353E-4,0,0.6593406593406593,60,0.05027314665437992
n1208,n1208,Prisoners,1,2.0,5.0,0.3563147317978049,0.0,4.4177417E-5,4.4177417E-5,8,7.702600409665812E-5,0,0.0,0,0.009934532238028995
n1209,n1209,walker,4,8.0,5.0,0.3415320788264928,0.0,1.1044354E-4,1.1044354E-4,2,1.1919051753372131E-4,0,1.0,6,0.010487592755007465
n1210,n1210,look,14,28.0,5.0,0.38968723584108195,5.644254283170515E-5,3.3133064E-4,3.3133064E-4,3,2.6122809483904657E-4,0,0.6043956043956044,55,0.053327957778858806
n1211,n1211,Farmers,2,4.0,5.0,0.30989513310029576,0.0,6.6266126E-5,6.6266126E-5,2,9.541885298951051E-5,0,1.0,1,0.002811641482743311
n1212,n1212,root,2,6.0,6.0,0.2874423244793615,0.0,6.6266126E-5,6.6266126E-5,2,1.2328246725862372E-4,0,1.0,1,0.0011901305907010974
n1213,n1213,victory,14,30.0,5.0,0.37731216238336884,4.7331352277181135E-4,3.3133064E-4,3.3133064E-4,2,3.145930156830799E-4,0,0.7362637362637363,67,0.043083226557701186
n1214,n1214,Rumor,4,8.0,5.0,0.37663398692810457,0.0,1.1044354E-4,1.1044354E-4,22,1.4047425085099267E-4,0,1.0,6,0.015610273352226643
n1215,n1215,Nunavut,4,8.0,5.0,0.37663398692810457,0.0,1.1044354E-4,1.1044354E-4,22,1.4047425085099267E-4,0,1.0,6,0.015610273352226645
n1216,n1216,Judgment,1,2.0,5.0,0.33644723398044085,0.0,4.4177417E-5,4.4177417E-5,0,7.7871129084349E-5,0,0.0,0,0.005629194331862174
n1217,n1217,motivate,5,10.0,5.0,0.33971997052321296,0.0,1.3253225E-4,1.3253225E-4,16,1.3948448209068602E-4,0,1.0,10,0.009740187838152226
n1218,n1218,check,16,33.0,5.0,0.4017079121645173,6.636267170437936E-5,3.7550804E-4,3.7550804E-4,20,2.954493520452026E-4,0,0.6,72,0.06734225640332042
n1219,n1219,stressful,13,29.0,4.0,0.39720834051352744,3.756260596304658E-5,3.092419E-4,3.092419E-4,4,2.6188534332860047E-4,0,0.7435897435897436,58,0.04840266174728936
n1220,n1220,fence,10,20.0,5.0,0.36558287073750995,0.0,2.4297579E-4,2.4297579E-4,4,1.9890413630001467E-4,0,1.0,45,0.0320260049273124
n1221,n1221,KILLS,10,20.0,5.0,0.36558287073750995,0.0,2.4297579E-4,2.4297579E-4,4,1.9890413630001464E-4,0,1.0,45,0.03202600492731239
n1222,n1222,Saturday,11,24.0,4.0,0.40066052494350773,1.080212874733861E-5,2.650645E-4,2.650645E-4,4,2.2829943913325575E-4,0,0.6727272727272727,37,0.04958958963083747
n1223,n1223,Vermonters,7,14.0,5.0,0.3329000577700751,0.0,1.7670967E-4,1.7670967E-4,4,1.6401333274804872E-4,0,1.0,21,0.010133042468498893
n1224,n1224,Overheard,5,11.0,5.0,0.33822450476889215,0.0,1.3253225E-4,1.3253225E-4,4,1.8034086197689443E-4,0,1.0,10,0.008370132029172635
n1225,n1225,VT,9,23.0,5.0,0.35587463331789404,4.764152779024954E-5,2.2088709E-4,2.2088709E-4,4,2.889314757324536E-4,0,0.4722222222222222,17,0.020426992873682114
n1226,n1226,Burlington,5,11.0,5.0,0.33822450476889215,0.0,1.3253225E-4,1.3253225E-4,4,1.8034086197689443E-4,0,1.0,10,0.008370132029172637
n1227,n1227,Airport,5,11.0,5.0,0.33822450476889215,0.0,1.3253225E-4,1.3253225E-4,4,1.8034086197689443E-4,0,1.0,10,0.008370132029172635
n1228,n1228,cinemas,9,31.0,5.0,0.3709365947859672,2.1371665800560852E-5,2.2088709E-4,2.2088709E-4,8,3.0096597942570345E-4,0,0.7222222222222222,26,0.026147504502411892
n1229,n1229,THURSDAY,7,26.0,5.0,0.36809326093899714,0.0,1.7670967E-4,1.7670967E-4,8,2.5178318715564694E-4,0,1.0,21,0.02235213752595017
n1230,n1230,hailing,7,26.0,5.0,0.36809326093899714,0.0,1.7670967E-4,1.7670967E-4,8,2.5178318715564694E-4,0,1.0,21,0.022352137525950166
n1231,n1231,government,6,17.0,5.0,0.34198813056379823,0.0,1.5462095E-4,1.5462095E-4,0,1.8580716020903456E-4,0,1.0,15,0.011783606046899407
n1232,n1232,doing,19,51.0,5.0,0.37979897841489535,3.170967734027916E-4,4.4177417E-4,4.4177417E-4,0,4.285981544764625E-4,0,0.38596491228070173,66,0.04652493169428338
n1233,n1233,eyes,9,30.0,4.0,0.38616183615345956,3.0189465123452467E-5,2.2088709E-4,2.2088709E-4,4,2.7298597159306496E-4,0,0.6388888888888888,23,0.03002110790470894
n1234,n1234,Unbelievable,12,37.0,4.0,0.4138983659543904,2.2914946463969682E-5,2.871532E-4,2.871532E-4,4,3.0524799240064454E-4,0,0.6818181818181818,45,0.06557993600932858
n1235,n1235,Currently,0,0.0,0.0,0.0,0.0,0.0,0.0,21,6.482842024383151E-5,10,0.0,0,0.0
n1236,n1236,Incredible,22,46.0,5.0,0.41471752428931274,0.0017453345485301855,5.080403E-4,5.080403E-4,19,4.485885489295917E-4,0,0.6277056277056277,145,0.0948680783528031
n1237,n1237,Story,2,4.0,6.0,0.2932196921511258,0.0,6.6266126E-5,6.6266126E-5,19,1.4158244592961616E-4,0,1.0,1,0.0013556492043297272
n1238,n1238,survive,2,4.0,6.0,0.2932196921511258,0.0,6.6266126E-5,6.6266126E-5,19,1.4158244592961616E-4,0,1.0,1,0.0013556492043297272
n1239,n1239,considering,5,10.0,5.0,0.3486085904416213,0.0,1.3253225E-4,1.3253225E-4,15,1.4876400146331652E-4,0,1.0,10,0.011810238929116751
n1240,n1240,joining,5,10.0,5.0,0.3486085904416213,0.0,1.3253225E-4,1.3253225E-4,15,1.4876400146331652E-4,0,1.0,10,0.011810238929116753
n1241,n1241,continue,8,16.0,5.0,0.3562046051614897,0.0,1.9879837E-4,1.9879837E-4,4,1.7236487772426216E-4,0,1.0,28,0.025770777941401233
n1242,n1242,outdo,8,16.0,5.0,0.3562046051614897,0.0,1.9879837E-4,1.9879837E-4,4,1.7236487772426213E-4,0,1.0,28,0.025770777941401233
n1243,n1243,mi,2,4.0,5.0,0.30001301574905637,0.0,6.6266126E-5,6.6266126E-5,7,1.3602307396118186E-4,0,1.0,1,0.0015240519359855447
n1244,n1244,excite,2,4.0,5.0,0.30001301574905637,0.0,6.6266126E-5,6.6266126E-5,7,1.360230739611819E-4,0,1.0,1,0.0015240519359855447
n1245,n1245,choice,4,8.0,5.0,0.3336228108264583,0.0,1.1044354E-4,1.1044354E-4,2,1.248866783701191E-4,0,1.0,6,0.007260057672163573
n1246,n1246,Preview,2,4.0,5.0,0.3583087206591015,0.0,6.6266126E-5,6.6266126E-5,3,8.84927278450305E-5,0,1.0,1,0.02038108885681672
n1247,n1247,Execution,2,4.0,5.0,0.30972856758935774,0.0,6.6266126E-5,6.6266126E-5,15,1.3848200692195386E-4,0,1.0,1,0.00239306832573006
n1248,n1248,Quintessential,2,4.0,5.0,0.30972856758935774,0.0,6.6266126E-5,6.6266126E-5,15,1.3848200692195383E-4,0,1.0,1,0.002393068325730061
n1249,n1249,entirely,8,16.0,5.0,0.34776704888352444,0.0,1.9879837E-4,1.9879837E-4,19,1.7955686356078938E-4,0,1.0,28,0.01591649331739648
n1250,n1250,level,8,16.0,5.0,0.34776704888352444,0.0,1.9879837E-4,1.9879837E-4,19,1.7955686356078935E-4,0,1.0,28,0.015916493317396477
n1251,n1251,blew,26,69.0,4.0,0.42732665925101965,2.204266377027837E-4,5.963951E-4,5.963951E-4,19,5.195041871575133E-4,0,0.5476923076923077,178,0.09538934578945599
n1252,n1252,Yes,13,36.0,5.0,0.4043859649122807,5.486418516749119E-5,3.092419E-4,3.092419E-4,3,3.0480472813776855E-4,0,0.7692307692307693,60,0.05923760642155993
n1253,n1253,times,4,10.0,5.0,0.3584201523868761,0.0,1.1044354E-4,1.1044354E-4,3,1.2843921809341577E-4,0,1.0,6,0.021590091272238078
n1254,n1254,tearjerking,8,16.0,5.0,0.35099741129891887,0.0,1.9879837E-4,1.9879837E-4,4,1.6856935924055083E-4,0,1.0,28,0.020432943073426215
n1255,n1255,lounge,7,14.0,5.0,0.36396652455392386,0.0,1.7670967E-4,1.7670967E-4,3,1.7303904374381962E-4,0,1.0,21,0.029395106292673154
n1256,n1256,delivering,14,28.0,4.0,0.38092877210378445,4.309970936037605E-5,3.3133064E-4,3.3133064E-4,3,2.7242722761253787E-4,0,0.6153846153846154,56,0.04932405590131835
n1257,n1257,fullycommitted,7,14.0,5.0,0.36396652455392386,0.0,1.7670967E-4,1.7670967E-4,3,1.730390437438196E-4,0,1.0,21,0.029395106292673154
n1258,n1258,Oscarworthy,7,14.0,5.0,0.36396652455392386,0.0,1.7670967E-4,1.7670967E-4,3,1.730390437438196E-4,0,1.0,21,0.029395106292673154
n1259,n1259,screenplay,13,27.0,4.0,0.39475937660558313,0.0,3.092419E-4,3.092419E-4,7,2.3881137035323822E-4,0,1.0,78,0.043784483086419836
n1260,n1260,,23,47.0,4.0,0.40396074307746227,2.1458765437730565E-4,5.30129E-4,5.30129E-4,23,4.0520485289391396E-4,0,0.5177865612648221,131,0.053756991994487496
n1261,n1261,cant,13,27.0,4.0,0.39475937660558313,0.0,3.092419E-4,3.092419E-4,7,2.388113703532382E-4,0,1.0,78,0.04378448308641984
n1262,n1262,Hopefully,6,12.0,5.0,0.3404223896027175,0.0,1.5462095E-4,1.5462095E-4,15,1.8798033604812945E-4,0,1.0,15,0.0096743547409941
n1263,n1263,PR,6,12.0,5.0,0.3404223896027175,0.0,1.5462095E-4,1.5462095E-4,15,1.8798033604812945E-4,0,1.0,15,0.0096743547409941
n1264,n1264,stunt,6,12.0,5.0,0.3404223896027175,0.0,1.5462095E-4,1.5462095E-4,15,1.8798033604812945E-4,0,1.0,15,0.0096743547409941
n1265,n1265,Australian,6,12.0,5.0,0.3404223896027175,0.0,1.5462095E-4,1.5462095E-4,15,1.8798033604812945E-4,0,1.0,15,0.0096743547409941
n1266,n1266,Our,6,12.0,5.0,0.34198813056379823,0.0,1.5462095E-4,1.5462095E-4,0,1.4990410985260528E-4,0,1.0,15,0.011783606046899408
n1267,n1267,Insanely,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.5957288109444633E-4,0,1.0,28,0.002812172149371186
n1268,n1268,morally,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.595728810944463E-4,0,1.0,28,0.0028121721493711864
n1269,n1269,complex,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.595728810944463E-4,0,1.0,28,0.002812172149371187
n1270,n1270,crazy,24,54.0,4.0,0.4113867570944137,0.003318743767420081,5.522177E-4,5.522177E-4,15,5.244004683555163E-4,0,0.3695652173913043,102,0.06825416735822565
n1271,n1271,torn,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.595728810944463E-4,0,1.0,28,0.002812172149371186
n1272,n1272,bravery,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.5957288109444633E-4,0,1.0,28,0.0028121721493711864
n1273,n1273,desperation,8,16.0,5.0,0.30376910911966265,0.0,1.9879837E-4,1.9879837E-4,15,2.5957288109444633E-4,0,1.0,28,0.002812172149371186
n1274,n1274,shine,5,10.0,5.0,0.36616362192216045,0.0,1.3253225E-4,1.3253225E-4,3,1.2667646939602242E-4,0,1.0,10,0.031231716656494837
n1275,n1275,bet,7,15.0,5.0,0.3284411513251638,0.0,1.7670967E-4,1.7670967E-4,2,2.110946956543021E-4,0,1.0,21,0.0070322444177123595
n1276,n1276,kid,7,15.0,5.0,0.3284411513251638,0.0,1.7670967E-4,1.7670967E-4,2,2.110946956543021E-4,0,1.0,21,0.0070322444177123595
n1277,n1277,ask,7,15.0,5.0,0.3284411513251638,0.0,1.7670967E-4,1.7670967E-4,2,2.110946956543021E-4,0,1.0,21,0.0070322444177123595
n1278,n1278,costume,7,15.0,5.0,0.3284411513251638,0.0,1.7670967E-4,1.7670967E-4,2,2.110946956543021E-4,0,1.0,21,0.0070322444177123595
n1279,n1279,Halloween,7,15.0,5.0,0.3284411513251638,0.0,1.7670967E-4,1.7670967E-4,2,2.110946956543021E-4,0,1.0,21,0.0070322444177123595
n1280,n1280,Coast,12,24.0,5.0,0.3746749024707412,0.0,2.871532E-4,2.871532E-4,4,2.2067960269697034E-4,0,1.0,66,0.04363608280082616
n1281,n1281,Guard,12,24.0,5.0,0.3746749024707412,0.0,2.871532E-4,2.871532E-4,4,2.2067960269697034E-4,0,1.0,66,0.04363608280082616
n1282,n1282,2nd,12,38.0,5.0,0.37979897841489535,0.0,2.871532E-4,2.871532E-4,19,3.023364028021327E-4,0,1.0,66,0.046236306782906626
n1283,n1283,MARVELOUS,12,38.0,5.0,0.37979897841489535,0.0,2.871532E-4,2.871532E-4,19,3.023364028021327E-4,0,1.0,66,0.046236306782906626
n1284,n1284,suggest,31,435.0,4.0,0.44013748329196106,1.0598855038337817E-4,7.068387E-4,7.068387E-4,20,0.002209360824226179,0,0.5741935483870968,267,0.1381092183793842
n1285,n1285,eye,28,60.0,4.0,0.42472821079786255,2.0064810390076887E-4,6.405725E-4,6.405725E-4,2,4.765206205237769E-4,0,0.4947089947089947,187,0.0913058706621288
n1286,n1286,gusto,2,6.0,5.0,0.3101870542322702,0.0,6.6266126E-5,6.6266126E-5,3,1.1651221480148493E-4,0,1.0,1,0.002469577991330297
n1287,n1287,second,5,10.0,5.0,0.3584201523868761,2.3402787574965568E-5,1.3253225E-4,1.3253225E-4,4,1.4798707384325787E-4,0,0.7,7,0.018999044368054063
n1288,n1288,were,7,15.0,5.0,0.37768310666885135,0.0,1.7670967E-4,1.7670967E-4,4,1.5872735119276083E-4,0,1.0,21,0.03173182219108715
n1289,n1289,rest,17,36.0,5.0,0.3823187925029026,7.594230639728715E-5,3.9759674E-4,3.9759674E-4,4,3.099203536315668E-4,0,0.5955882352941176,81,0.045890993856447675
n1290,n1290,crew,29,60.0,4.0,0.4350698376745942,4.309756953215154E-4,6.626613E-4,6.626613E-4,4,4.7996303073142026E-4,0,0.4039408866995074,164,0.10102276939953257
n1291,n1291,deck,2,4.0,5.0,0.33175014392630975,0.0,6.6266126E-5,6.6266126E-5,0,8.986162099117325E-5,0,1.0,1,0.0064193661396063475
n1292,n1292,Big,11,22.0,5.0,0.3653510857505151,2.3846529944601482E-4,2.650645E-4,2.650645E-4,22,2.598028388187713E-4,0,0.45454545454545453,25,0.0317476440389048
n1293,n1293,dental,7,14.0,5.0,0.35477912882869017,0.0,1.7670967E-4,1.7670967E-4,15,1.695802326172465E-4,0,1.0,21,0.017498734603078762
n1294,n1294,hygiene,7,14.0,5.0,0.35477912882869017,0.0,1.7670967E-4,1.7670967E-4,15,1.6958023261724652E-4,0,1.0,21,0.017498734603078762
n1295,n1295,unreal,18,36.0,5.0,0.3694502324090399,8.23142908956287E-5,4.1968544E-4,4.1968544E-4,4,3.293554951839345E-4,0,0.39869281045751637,61,0.0380088780962239
n1296,n1296,Chinese,5,12.0,5.0,0.37675711016672114,1.3044296130514165E-6,1.3253225E-4,1.3253225E-4,4,2.164350479153133E-4,0,0.8,8,0.016921675532314124
n1297,n1297,food,5,12.0,5.0,0.37675711016672114,1.3044296130514165E-6,1.3253225E-4,1.3253225E-4,4,2.164350479153133E-4,0,0.8,8,0.016921675532314124
n1298,n1298,ratchet,3,6.0,5.0,0.3751627604166667,0.0,8.8354835E-5,8.8354835E-5,4,1.391635576467271E-4,0,1.0,3,0.013751605209974106
n1299,n1299,someone,13,26.0,5.0,0.3453700928978124,7.675726758179228E-5,3.092419E-4,3.092419E-4,3,2.8689331895754135E-4,0,0.5384615384615384,42,0.017548498443243868
n1300,n1300,ANYONE,10,20.0,5.0,0.3433636228213913,4.510795958508038E-5,2.4297579E-4,2.4297579E-4,1,2.831781295312125E-4,0,0.4888888888888889,22,0.010484377984208185
n1301,n1301,Hurry,4,8.0,5.0,0.3148046981698989,0.0,1.1044354E-4,1.1044354E-4,1,1.3640772782822432E-4,0,1.0,6,0.003013280008275142
n1302,n1302,hilarious,5,10.0,5.0,0.34666867198074897,0.0,1.3253225E-4,1.3253225E-4,0,1.3650882425723959E-4,0,1.0,10,0.012625713326921278
n1303,n1303,Made,23,49.0,5.0,0.40580985915492956,1.005513885076223E-4,5.30129E-4,5.30129E-4,4,4.063487214489829E-4,0,0.4268774703557312,108,0.07257506637385558
n1304,n1304,OFF,3,9.0,5.0,0.3764494528825739,0.0,8.8354835E-5,8.8354835E-5,19,1.4908598522719995E-4,0,1.0,3,0.014264931901697343
n1305,n1305,HOOK,3,9.0,5.0,0.3764494528825739,0.0,8.8354835E-5,8.8354835E-5,19,1.4908598522719998E-4,0,1.0,3,0.014264931901697343
n1306,n1306,dedicate,4,8.0,5.0,0.3593701278453383,0.0,1.1044354E-4,1.1044354E-4,3,1.3231971733147562E-4,0,1.0,6,0.02161479966203993
n1307,n1307,thousandth,4,8.0,5.0,0.3593701278453383,0.0,1.1044354E-4,1.1044354E-4,3,1.3231971733147565E-4,0,1.0,6,0.02161479966203993
n1308,n1308,tweet,22,45.0,4.0,0.39618425575799243,2.1680945478280068E-4,5.080403E-4,5.080403E-4,8,4.157985887780122E-4,0,0.4588744588744589,106,0.06133973903818726
n1309,n1309,boob,5,10.0,5.0,0.3744314489928525,0.0,1.3253225E-4,1.3253225E-4,3,1.370849634980876E-4,0,1.0,10,0.032998073054502745
n1310,n1310,sweat,5,10.0,5.0,0.3744314489928525,0.0,1.3253225E-4,1.3253225E-4,3,1.370849634980876E-4,0,1.0,10,0.03299807305450275
n1311,n1311,Eager,7,16.0,5.0,0.3440812061501716,0.0,1.7670967E-4,1.7670967E-4,2,2.001194333186639E-4,0,1.0,21,0.013036244968721461
n1312,n1312,Reluctant,7,16.0,5.0,0.3440812061501716,0.0,1.7670967E-4,1.7670967E-4,2,2.001194333186639E-4,0,1.0,21,0.013036244968721461
n1313,n1313,theme,7,16.0,5.0,0.3440812061501716,0.0,1.7670967E-4,1.7670967E-4,2,2.001194333186639E-4,0,1.0,21,0.013036244968721461
n1314,n1314,with,7,16.0,5.0,0.3440812061501716,0.0,1.7670967E-4,1.7670967E-4,2,2.001194333186639E-4,0,1.0,21,0.013036244968721461
n1315,n1315,dilemma,13,36.0,5.0,0.37504067686300036,1.1009035923662802E-4,3.092419E-4,3.092419E-4,2,3.646245690785067E-4,0,0.5897435897435898,46,0.03891278134326544
n1316,n1316,Stunned,3,6.0,4.0,0.3830176138251911,0.0,8.8354835E-5,8.8354835E-5,4,1.096425924528145E-4,0,1.0,3,0.020876526954761797
n1317,n1317,is,9,19.0,4.0,0.4011486251305256,2.5272581490715508E-5,2.2088709E-4,2.2088709E-4,8,2.1272587476969535E-4,0,0.7777777777777778,28,0.0418099104757532
n1318,n1318,prematurely,2,4.0,5.0,0.338572267920094,0.0,6.6266126E-5,6.6266126E-5,16,9.10152480911294E-5,0,1.0,1,0.007771441028645648
n1319,n1319,nice,6,12.0,5.0,0.380174830941778,1.5146725987278723E-4,1.5462095E-4,1.5462095E-4,2,1.7580546076639389E-4,0,0.4666666666666667,7,0.02256772342630819
n1320,n1320,add,6,12.0,5.0,0.3565351894818252,0.0,1.5462095E-4,1.5462095E-4,4,1.4985989000163098E-4,0,1.0,15,0.019880683267196764
n1321,n1321,collection,6,12.0,5.0,0.3565351894818252,0.0,1.5462095E-4,1.5462095E-4,4,1.4985989000163098E-4,0,1.0,15,0.019880683267196768
n1322,n1322,Him,9,18.0,5.0,0.3428528930536963,0.0,2.2088709E-4,2.2088709E-4,3,2.0452658379773096E-4,0,1.0,36,0.014757750076620925
n1323,n1323,apologize,9,18.0,5.0,0.3428528930536963,0.0,2.2088709E-4,2.2088709E-4,3,2.0452658379773093E-4,0,1.0,36,0.014757750076620927
n1324,n1324,sides,11,22.0,5.0,0.4050966608084358,0.0,2.650645E-4,2.650645E-4,3,2.0217827897085926E-4,0,1.0,55,0.057069221326761406
n1325,n1325,phenomenal,35,85.0,4.0,0.4344957587181904,2.0098551136538085E-4,7.951935E-4,7.951935E-4,3,6.188498424496268E-4,0,0.45210084033613446,269,0.12844480823178142
n1326,n1326,utterly,8,16.0,4.0,0.3563147317978049,0.0,1.9879837E-4,1.9879837E-4,3,1.6367246211723815E-4,0,1.0,28,0.02360979699913036
n1327,n1327,heavy,10,20.0,5.0,0.34719084199427624,2.5908040405983257E-5,2.4297579E-4,2.4297579E-4,4,2.276618406725024E-4,0,0.5555555555555556,25,0.01730348733094447
n1328,n1328,lady,3,6.0,5.0,0.33094041636755206,0.0,8.8354835E-5,8.8354835E-5,4,1.1015037119320842E-4,0,1.0,3,0.006490583333160924
n1329,n1329,grilling,4,16.0,5.0,0.3300400916380298,0.0,1.1044354E-4,1.1044354E-4,7,1.8064429575036776E-4,0,1.0,6,0.0065992720350430845
n1330,n1330,Mr,23,48.0,4.0,0.4170436041252036,8.112740767128247E-4,5.30129E-4,5.30129E-4,3,4.537129337642329E-4,0,0.4031620553359684,102,0.07304634703190487
n1331,n1331,Mouth,2,4.0,5.0,0.2958541907328969,0.0,6.6266126E-5,6.6266126E-5,22,1.0097249700091145E-4,0,1.0,1,0.0014962852786666787
n1332,n1332,close,10,20.0,5.0,0.3456808638272345,0.0,2.4297579E-4,2.4297579E-4,4,2.0570383023403515E-4,0,1.0,45,0.018631325332994712
n1333,n1333,LOT,10,20.0,5.0,0.3456808638272345,0.0,2.4297579E-4,2.4297579E-4,4,2.0570383023403517E-4,0,1.0,45,0.01863132533299472
n1334,n1334,Anyone,22,50.0,5.0,0.3808658294778586,2.1113476337320685E-4,5.080403E-4,5.080403E-4,4,4.393566587481624E-4,0,0.38961038961038963,90,0.04647207159005979
n1335,n1335,else,16,33.0,5.0,0.3489780469341408,8.082711024380023E-5,3.7550804E-4,3.7550804E-4,4,3.2856873024176647E-4,0,0.5166666666666667,62,0.023987497016300804
n1336,n1336,moment,29,60.0,4.0,0.426693817104776,5.099959034265321E-4,6.626613E-4,6.626613E-4,3,5.09495634298815E-4,0,0.4236453201970443,172,0.09998756849634412
n1337,n1337,Quietest,7,15.0,4.0,0.38778600269179003,0.0,1.7670967E-4,1.7670967E-4,4,1.5406475326603153E-4,0,1.0,21,0.03501492805519566
n1338,n1338,receive,11,22.0,5.0,0.38596784996651035,0.0,2.650645E-4,2.650645E-4,3,2.070408810783129E-4,0,1.0,55,0.050454215523722236
n1339,n1339,Fantastic,21,43.0,5.0,0.3913412563667233,1.432796633405579E-4,4.8595158E-4,4.8595158E-4,3,3.57264806553782E-4,0,0.5619047619047619,118,0.06440190746577448
n1340,n1340,anymore,11,22.0,5.0,0.3921401837359646,0.0,2.650645E-4,2.650645E-4,2,2.214030391767627E-4,0,1.0,55,0.03616532195795363
n1341,n1341,Pirates,22,44.0,4.0,0.4061674008810573,1.0801255372329022E-4,5.080403E-4,5.080403E-4,2,3.7476122136897625E-4,0,0.45454545454545453,105,0.0668592438881626
n1342,n1342,Bad,19,38.0,5.0,0.40066052494350773,1.3197877636993488E-4,4.4177417E-4,4.4177417E-4,2,3.55986068217147E-4,0,0.5497076023391813,94,0.050226580195739105
n1343,n1343,boxoffice,9,33.0,5.0,0.33877131099353325,4.7520563629998446E-5,2.2088709E-4,2.2088709E-4,23,4.181231082109042E-4,0,0.4722222222222222,17,0.01018216124063104
n1344,n1344,heavyweight,5,25.0,5.0,0.32732178358420905,0.0,1.3253225E-4,1.3253225E-4,23,2.9775635151000203E-4,0,1.0,10,0.005360726854394274
n1345,n1345,Dr,9,33.0,5.0,0.3562596599690881,1.4689535361032434E-4,2.2088709E-4,2.2088709E-4,23,3.6971589092721455E-4,0,0.4444444444444444,16,0.01768198922244549
n1346,n1346,Ryan,5,25.0,5.0,0.32732178358420905,0.0,1.3253225E-4,1.3253225E-4,23,2.97756351510002E-4,0,1.0,10,0.005360726854394274
n1347,n1347,Stone,5,25.0,5.0,0.32732178358420905,0.0,1.3253225E-4,1.3253225E-4,23,2.9775635151000203E-4,0,1.0,10,0.005360726854394274
n1348,n1348,someday,7,14.0,5.0,0.33956982911019445,0.0,1.7670967E-4,1.7670967E-4,15,1.7388149808550283E-4,0,1.0,21,0.011815156952308437
n1349,n1349,material,6,12.0,5.0,0.34987856709168186,0.0,1.5462095E-4,1.5462095E-4,5,1.8781501674645378E-4,0,1.0,15,0.013768251258189548
n1350,n1350,Kevin,8,17.0,5.0,0.35477912882869017,1.329436218409675E-5,1.9879837E-4,1.9879837E-4,5,2.3251038238895867E-4,0,0.6428571428571429,18,0.017615495813254226
n1351,n1351,Spacey,8,17.0,5.0,0.35477912882869017,1.329436218409675E-5,1.9879837E-4,1.9879837E-4,5,2.3251038238895867E-4,0,0.6428571428571429,18,0.01761549581325423
n1352,n1352,fellow,6,12.0,5.0,0.34987856709168186,0.0,1.5462095E-4,1.5462095E-4,5,1.878150167464538E-4,0,1.0,15,0.01376825125818955
n1353,n1353,everywhere,6,12.0,5.0,0.34987856709168186,0.0,1.5462095E-4,1.5462095E-4,5,1.878150167464538E-4,0,1.0,15,0.01376825125818955
n1354,n1354,disappoint,3,6.0,5.0,0.3406739580254212,0.0,8.8354835E-5,8.8354835E-5,5,1.0040853827191873E-4,0,1.0,3,0.01081094580584554
n1355,n1355,USN,7,14.0,5.0,0.37601957585644374,0.0,1.7670967E-4,1.7670967E-4,15,2.3683165459284215E-4,0,1.0,21,0.015904310512733992
n1356,n1356,author,7,14.0,5.0,0.37601957585644374,0.0,1.7670967E-4,1.7670967E-4,15,2.3683165459284213E-4,0,1.0,21,0.015904310512733996
n1357,n1357,Brandon,7,14.0,5.0,0.37601957585644374,0.0,1.7670967E-4,1.7670967E-4,15,2.3683165459284213E-4,0,1.0,21,0.015904310512733996
